ID,COD_BARRIO,BARRIO,links_barrio,COD_DISTRITO,DISTRITO,links_district,ESTADO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,CODIGO_INTERNO,MODELO
465384,136,Numancia,https://wikidata.org/entity/Q10338144,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.3973801,-3.66730003,AVENIDA,ALBUFERA,21,28038,224409,50_LTS_EX
465439,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.46987116,-3.63774394,GLORIETA,MAR DE CRISTAL,3,28043,224470,50_LTS_EX
465480,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47205011,-3.63940004,CALLE,MAR ADRIATICO,12,28033,224513,50_LTS_EX
465594,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47244013,-3.63886003,CALLE,BURITICA,8,28033,224634,50_LTS_EX
468573,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49699316,-3.65372494,AVENIDA,NICETO ALCALA ZAMORA,75,28050,227832,50_LTS_EX
465583,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47974216,-3.62623602,CAMINO,VALDEHIGUERA,24,28055,224623,50_LTS_EX
465680,132,San Diego,https://wikidata.org/entity/Q11946851,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.39623709,-3.66542897,AVENIDA,ALBUFERA,52,28038,224723,50_LTS_EX
465756,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.4779951,-3.63098098,AVENIDA,MARUJA MALLO,7,28055,224801,50_LTS_EX
465767,132,San Diego,https://wikidata.org/entity/Q11946851,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.39431516,-3.67146395,CALLE,MONTE PERDIDO,5,28053,224813,50_LTS_EX
465783,132,San Diego,https://wikidata.org/entity/Q11946851,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.39540108,-3.66893603,AVENIDA,MONTE IGUELDO,30,28053,224829,50_LTS_EX
465816,144,Media Legua,https://wikidata.org/entity/Q9031035,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40697513,-3.65502699,CALLE,ENTRE ARROYOS,52,28030,224865,50_LTS_EX
468640,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49786015,-3.65407996,CALLE,ANA DE AUSTRIA,57 C,28050,227905,50_LTS_EX
468679,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46257013,-3.68763004,CALLE,DOCTOR FLEMING,52,28036,227946,50_LTS_EX
468621,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49204015,-3.65333998,CALLE,PRINCIPE CARLOS,38,28050,227884,50_LTS_EX
468701,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46104216,-3.68800085,CALLE,DOCTOR FLEMING,31,28036,227970,50_LTS_EX
468754,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46346469,-3.68181095,CALLE,ARENAL DE MAUDES,14,28036,228029,50_LTS_EX
468790,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46031912,-3.68190699,CALLE,HENRI DUNANT,2,28036,228070,50_LTS_EX
468826,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.41351715,-3.73214396,AVENIDA,PORTUGAL,95,28011,228107,50_LTS_EX
468850,091,Casa de Campo,https://wikidata.org/entity/Q16302441,09,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,OPERATIVO,40.41506016,-3.72828701,AVENIDA,PORTUGAL,63,28011,228133,50_LTS_EX
468858,091,Casa de Campo,https://wikidata.org/entity/Q16302441,09,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,OPERATIVO,40.41524709,-3.72758701,AVENIDA,PORTUGAL,33,28011,228143,50_LTS_EX
468887,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.41376017,-3.72829998,PASEO,EXTREMADURA,32 B,28011,228173,50_LTS_EX
469019,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43971412,-3.65036305,CALLE,VIRGEN DEL VAL,48,28027,228320,50_LTS_EX
468778,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46149017,-3.68334,CALLE,FRAY BERNARDINO SAHAGUN,4,28036,228058,50_LTS_EX
468825,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49723214,-3.65130404,CALLE,VICENTE BLASCO IBAÑEZ,71,28050,228106,50_LTS_EX
468843,091,Casa de Campo,https://wikidata.org/entity/Q16302441,09,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,OPERATIVO,40.41437709,-3.72976003,AVENIDA,PORTUGAL,81,28011,228125,50_LTS_EX
468904,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46038014,-3.67924995,AVENIDA,ALFONSO XIII,194,28016,228193,50_LTS_EX
468960,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46154016,-3.68044005,PASEO,LA HABANA,190,28036,228251,50_LTS_EX
468980,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.4139161,-3.72527797,PASEO,EXTREMADURA,1,28011,304424,50_LTS_EX
469013,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.41078115,-3.72693995,CALLE,CARAMUEL,30,28011,228311,50_LTS_EX
469018,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.50263414,-3.63469705,CALLE,AGATHA CHRISTIE,11,28055,228319,50_LTS_EX
469055,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.50396917,-3.638247,CALLE,SAN ENRIQUE DE OSSO,46,28055,228360,50_LTS_EX
469101,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43642413,-3.65395301,CALLE,VIRGEN DE LA FUENCISLA,4,28027,228411,50_LTS_EX
469141,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43600008,-3.65091902,CALLE,JOSE DEL HIERRO,3,28027,228454,50_LTS_EX
469157,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40913908,-3.73025395,CALLE,PERICLES,5,28011,267329,50_LTS_EX
469252,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43905516,-3.647868,CALLE,VIRGEN DEL PORTILLO,39,28027,228576,50_LTS_EX
469269,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49256009,-3.66620999,CALLE,ANA DE AUSTRIA,3 C,28050,228596,50_LTS_EX
469287,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49075013,-3.66381004,CALLE,INFANTA MARIA,9,28050,228616,50_LTS_EX
469357,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.4919081,-3.66183797,AVENIDA,FRANCISCO PI Y MARGALL,96,28050,228690,50_LTS_EX
469375,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49328016,-3.66231001,CALLE,MARIA TUDOR,2,28050,228710,50_LTS_EX
469438,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49478016,-3.65767001,CALLE,PRINCIPE CARLOS,56,28050,228786,50_LTS_EX
469478,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40634115,-3.73955105,AVENIDA,APOSTOLES,7,28011,228829,50_LTS_EX
469483,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49835016,-3.65680998,CALLE,MARIA TUDOR,32,28050,228834,50_LTS_EX
469491,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49709016,-3.65462005,CALLE,ANA DE AUSTRIA,53 D,28050,228842,50_LTS_EX
469619,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.48907014,-3.65384004,AVENIDA,INGENIERO EMILIO HERRERA,12,28050,228977,50_LTS_EX
469639,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46407013,-3.67596003,AVENIDA,PIO XII,37,28016,228997,50_LTS_EX
469682,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46562011,-3.67643996,AVENIDA,COMANDANTE FRANCO,11,28016,229041,50_LTS_EX
469041,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.4378341,-3.65241195,CALLE,VIRGEN DE LA MONJIA,7,28027,228344,50_LTS_EX
469108,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.41147911,-3.731278,CALLE,BARRAFON,14,28011,228419,50_LTS_EX
469144,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43811012,-3.64959994,CALLE,VIRGEN DEL PORTILLO,29,28027,228457,50_LTS_EX
469155,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40931012,-3.72892002,CALLE,DOÑA MENCIA,42,28011,228468,50_LTS_EX
469188,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49934012,-3.66001003,CALLE,MARIA DE PORTUGAL,24,28050,228506,50_LTS_EX
469223,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.48705012,-3.65851005,CALLE,PRINCESA DE EBOLI,2 D,28050,228545,50_LTS_EX
469290,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43989013,-3.64642,CALLE,DOCTOR VALLEJO,57,28027,228619,50_LTS_EX
469298,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.4072811,-3.72992003,CALLE,CARAMUEL,70,28011,228627,50_LTS_EX
469706,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.48951014,-3.65661995,AVENIDA,FRANCISCO PI Y MARGALL,62,28050,229065,50_LTS_EX
465950,158,Atalaya,https://wikidata.org/entity/Q14193114,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.46648813,-3.66333602,CALLE,GONZALEZ AMIGO,32,28033,225013,50_LTS_EX
465980,161,Palomas,https://wikidata.org/entity/Q390460,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.45237416,-3.60895896,CALLE,VILLAMIEL DE CACERES,51,28042,225044,50_LTS_EX
469815,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43615361,-3.65889998,CALLE,VIRGEN DE LOURDES,4,28027,229184,50_LTS_EX
469835,056,Castilla,https://wikidata.org/entity/Q3813735,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46651016,-3.67205996,CALLE,MEMORIAL 11 DE MARZO DE 2004,28,28016,229205,50_LTS_EX
469896,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.41193712,-3.72346004,PASEO,ERMITA DEL SANTO,14,28011,229274,50_LTS_EX
469908,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43351015,-3.65764001,CALLE,VIRGEN DEL CORO,15,28027,229287,50_LTS_EX
469906,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.48764011,-3.66231002,CALLE,OÑA,93,28050,229285,50_LTS_EX
469388,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40822413,-3.72564502,CALLE,SEPULVEDA,12,28011,228726,50_LTS_EX
469433,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40993013,-3.73881095,PASEO,EXTREMADURA,154,28011,228781,50_LTS_EX
469473,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49689016,-3.65762004,CALLE,ISABEL CLARA EUGENIA,65,28050,228823,50_LTS_EX
469585,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49000214,-3.65875295,CALLE,VICENTE BLASCO IBAÑEZ,13 D,28050,228941,50_LTS_EX
469667,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49088014,-3.65244999,CALLE,PRINCIPE CARLOS,36,28050,229026,50_LTS_EX
469693,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.48743009,-3.65191994,CALLE,PRINCIPE CARLOS,13,28050,229052,50_LTS_EX
469727,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46409044,-3.67743075,CALLE,JEREZ,10,28016,229089,50_LTS_EX
469795,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46708016,-3.67475,AVENIDA,PIO XII,61 A,28016,229163,50_LTS_EX
469853,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.41240009,-3.72454002,CALLE,SAAVEDRA FAJARDO,30,28011,229225,50_LTS_EX
469866,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43456016,-3.65645001,AVENIDA,DONOSTIARRA,26,28027,229240,50_LTS_EX
469870,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.41433015,-3.72387003,PASEO,MARQUES DE MONISTROL,1,28011,303963,50_LTS_EX
469875,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43477908,-3.65823905,AVENIDA,DONOSTIARRA,12,28027,229249,50_LTS_EX
469883,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43413014,-3.65847996,CALLE,VIRGEN DE LA ROCA,4 B,28027,229257,50_LTS_EX
465825,026,Palos de la Frontera,https://wikidata.org/entity/Q521009,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.40160012,-3.68931003,CALLE,CANARIAS,51,28045,224877,50_LTS_EX
465857,159,Costillares,https://wikidata.org/entity/Q331385,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.47075315,-3.66692198,CALLE,GOMEZ HEMANS,1,28033,224911,50_LTS_EX
466138,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.39158009,-3.65513004,AVENIDA,ALBUFERA,173,28038,225217,50_LTS_EX
466214,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.4773401,-3.64255003,CALLE,SANTA VIRGILIA,7,28033,225303,50_LTS_EX
466224,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47824616,-3.64500399,CALLE,ARCOS,8,28033,225315,50_LTS_EX
466239,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47655009,-3.64505996,CALLE,SANTA VIRGILIA,2,28033,225331,50_LTS_EX
466273,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.38829609,-3.65384202,CALLE,ARROYO DEL OLIVAR,150,28018,225369,50_LTS_EX
469978,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43415314,-3.65592505,CALLE,ALCALDE LOPEZ CASERO,20,28027,229365,50_LTS_EX
470013,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.4109541,-3.72302098,PASEO,ERMITA DEL SANTO,18,28011,229400,50_LTS_EX
470037,056,Castilla,https://wikidata.org/entity/Q3813735,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46968009,-3.67316997,AVENIDA,PIO XII,48,28016,229424,50_LTS_EX
470109,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.4052901,-3.72840501,CALLE,SEPULVEDA,7 N,28011,229501,50_LTS_EX
466331,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47525011,-3.64233994,CALLE,MAR MENOR,24,28033,225432,50_LTS_EX
466350,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47588816,-3.643872,CALLE,MAR MENOR,28 B,28033,225453,50_LTS_EX
469957,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40603813,-3.72440203,CALLE,SAN CONRADO,7,28011,229342,50_LTS_EX
469986,153,Quintana,https://wikidata.org/entity/Q71810,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43383414,-3.65566894,CALLE,SAMBARA,1,28027,229373,50_LTS_EX
469995,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40785911,-3.722433,AVENIDA,MANZANARES,20,28011,229382,50_LTS_EX
466107,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.3922801,-3.65922,CALLE,PAYASO FOFO,3,28018,225183,50_LTS_EX
466125,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.48668016,-3.63293,AVENIDA,LAS FUERZAS ARMADAS,104,28055,225201,50_LTS_EX
466233,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.39047617,-3.65848298,CALLE,SIERRA DEL VALLE,6,28018,225324,50_LTS_EX
466307,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.38417715,-3.65358294,AVENIDA,BUENOS AIRES,72,28018,225404,50_LTS_EX
466405,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.38677311,-3.65578094,CALLE,MIGUEL SAN NARCISO,8,28018,225513,50_LTS_EX
466412,157,Colina,https://wikidata.org/entity/Q18475981,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.45554013,-3.65928994,CALLE,CELESTE,1,28043,225525,50_LTS_EX
466432,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47876509,-3.64896004,CALLE,SANTA ADELA,11,28033,225545,50_LTS_EX
466521,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.38536009,-3.65821296,CALLE,PUERTO DE VIÑAMALA,4,28018,225638,50_LTS_EX
466553,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.3841031,-3.65905699,CALLE,PUERTO DE COSTABONA,11,28018,304570,50_LTS_EX
470010,056,Castilla,https://wikidata.org/entity/Q3813735,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.47187013,-3.67414996,AVENIDA,PIO XII,94 E,28036,229397,50_LTS_EX
470039,151,Ventas,https://wikidata.org/entity/Q71762,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43260509,-3.651117,CALLE,ALCALA,290,28027,229426,50_LTS_EX
470050,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.48952016,-3.66122995,CALLE,OÑA,153,28050,229437,50_LTS_EX
470070,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40401113,-3.72761096,CALLE,SEPULVEDA,7 N,28011,229461,50_LTS_EX
470076,154,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43674513,-3.64995797,CALLE,VIRGEN DEL SAGRARIO,24,28027,229467,50_LTS_EX
466464,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,OPERATIVO,40.39098017,-3.65978997,CALLE,PAYASO FOFO,7,28018,225578,50_LTS_EX
466507,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47677914,-3.65144399,CALLE,ABERTURA,1855,28033,225624,50_LTS_EX
466539,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47563015,-3.65077,CALLE,ABARZUZA,1592,28033,225657,50_LTS_EX
