ID,BARRIO,same_as_wikidata_barrio,DISTRITO,same_as_wikidata_distrito,ESTADO,CLASE-VIAL,NOMBRE-VIA,CODIGO-POSTAL,FECHA-INSTALACION,MODELO
5476066,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-38
5476080,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-51
5476083,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-51
5476091,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-51
5476093,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-51
5476101,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-38
5476110,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-38
5476117,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-38
4990377,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"HERNAN CORTES, 3",28004,2018-07-30,MU-51
4990386,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"FARMACIA, 2",28004,2018-07-30,MU-51
4990395,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SANTA BRIGIDA, 2",28004,2018-07-30,MU-51
4990442,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"AUGUSTO FIGUEROA, 16",28004,2018-07-30,MU-51
4990450,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SAN MARCOS, 41",28004,2018-07-30,MU-51
4990451,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SAN MARCOS, 41",28004,2018-07-30,MU-51
4990454,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SAN MARCOS, 33",28004,2018-07-30,MU-51
4990462,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SAN MARCOS, 19",28004,2018-07-30,MU-51
4990464,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,COSTANILLA,"CAPUCHINOS, 2",28004,2018-07-30,MU-51
5552051,Legazpi,http://wikidata.org/entity/Q3773990,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552054,Legazpi,http://wikidata.org/entity/Q3773990,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552069,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,,,28005,,MU-51
5552190,Imperial,http://wikidata.org/entity/Q3773740,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552212,San Isidro,http://wikidata.org/entity/Q3813733,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5552314,San Isidro,http://wikidata.org/entity/Q3813733,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5552323,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552352,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552415,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552426,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552440,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552449,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552469,Imperial,http://wikidata.org/entity/Q3773740,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552483,Imperial,http://wikidata.org/entity/Q3773740,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552544,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552597,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552600,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552603,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552629,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552644,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552647,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552650,Legazpi,http://wikidata.org/entity/Q3773990,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552668,Las Acacias,http://wikidata.org/entity/Q3319190,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552677,Las Acacias,http://wikidata.org/entity/Q3319190,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
4990580,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"BARBIERI, 4",28004,2018-07-30,MU-51
4990587,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"LIBERTAD, 4",28004,2018-07-30,MU-51
4990603,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"LIBERTAD, 21",28004,2018-07-30,MU-51
4990604,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"LIBERTAD, 18",28004,2018-07-30,MU-51
4990608,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"INFANTAS, 10",28004,2018-07-30,MU-51
4990611,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"INFANTAS, 11",28004,2018-07-30,MU-51
4990615,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"INFANTAS, 17",28004,2018-07-30,MU-51
4990617,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"INFANTAS, 25",28004,2018-07-30,MU-51
4990620,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"INFANTAS, 27",28004,2018-07-30,MU-51
5552685,Moscardó,http://wikidata.org/entity/Q11937679,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,,,28005,,MU-51
5552688,Moscardó,http://wikidata.org/entity/Q11937679,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,,,28005,,MU-51
5552701,Comillas,http://wikidata.org/entity/Q955844,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5552730,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552770,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552778,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552786,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552794,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552803,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,,,28005,,MU-51
5552828,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552927,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552979,Imperial,http://wikidata.org/entity/Q3773740,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553026,Las Acacias,http://wikidata.org/entity/Q3319190,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553029,Las Acacias,http://wikidata.org/entity/Q3319190,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553034,Comillas,http://wikidata.org/entity/Q955844,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5553039,Comillas,http://wikidata.org/entity/Q955844,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5553054,Las Acacias,http://wikidata.org/entity/Q3319190,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553060,Las Acacias,http://wikidata.org/entity/Q3319190,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553068,Las Acacias,http://wikidata.org/entity/Q3319190,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553090,Imperial,http://wikidata.org/entity/Q3773740,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553097,Imperial,http://wikidata.org/entity/Q3773740,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553123,Comillas,http://wikidata.org/entity/Q955844,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5553162,Comillas,http://wikidata.org/entity/Q955844,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5553169,Legazpi,http://wikidata.org/entity/Q3773990,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553178,Legazpi,http://wikidata.org/entity/Q3773990,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5553289,San Isidro,http://wikidata.org/entity/Q3813733,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5553293,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,,,28005,,MU-51
5553331,Comillas,http://wikidata.org/entity/Q955844,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5553348,Comillas,http://wikidata.org/entity/Q955844,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5553353,Comillas,http://wikidata.org/entity/Q955844,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5553367,Comillas,http://wikidata.org/entity/Q955844,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5553414,Moscardó,http://wikidata.org/entity/Q11937679,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,,,28005,,MU-51
5553421,Moscardó,http://wikidata.org/entity/Q11937679,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,,,28005,,MU-51
5553430,Moscardó,http://wikidata.org/entity/Q11937679,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,,,28005,,MU-51
5552221,San Isidro,http://wikidata.org/entity/Q3813733,Carabanchel,http://wikidata.org/entity/Q1001991,OPERATIVO,,,28005,,MU-51
5552229,Moscardó,http://wikidata.org/entity/Q11937679,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,,,28005,,MU-51
5552233,Moscardó,http://wikidata.org/entity/Q11937679,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,,,28005,,MU-51
5552242,Moscardó,http://wikidata.org/entity/Q11937679,Usera,http://wikidata.org/entity/Q953368,OPERATIVO,,,28005,,MU-51
5552262,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552276,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552278,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552298,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552300,La Chopera,http://wikidata.org/entity/Q3773750,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,,,28005,,MU-51
5552332,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552347,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552349,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5552355,Los Cármenes,http://wikidata.org/entity/Q10319792,Latina,http://wikidata.org/entity/Q794954,OPERATIVO,,,28005,,MU-51
5182677,Cuatro Caminos,http://wikidata.org/entity/Q5824684,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,PLAZA,"MANUEL GOMEZ-MORENO, 1",28020,,MU-51
5182691,Pueblo Nuevo,http://wikidata.org/entity/Q71753,Ciudad Lineal,http://wikidata.org/entity/Q1763694,OPERATIVO,AVENIDA,"DAROCA, 91",28017,2019-07-12,MU-51
5182891,Marroquina,http://wikidata.org/entity/Q11935636,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,CALLE,"CAMINO DE LOS VINATEROS, 73",28030,2019-06-13,ACB
5182892,Marroquina,http://wikidata.org/entity/Q11935636,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,CALLE,"CAMINO DE LOS VINATEROS, 73",28030,2019-06-13,ACB
5182903,Media Legua,http://wikidata.org/entity/Q9031035,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,CALLE,"ARROYO DE LA MEDIA LEGUA, 31",28030,2019-06-13,ACB
5182902,Media Legua,http://wikidata.org/entity/Q9031035,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,CALLE,"ARROYO DE LA MEDIA LEGUA, 31",28030,2019-06-13,ACB
5182907,Media Legua,http://wikidata.org/entity/Q9031035,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,CALLE,"ARROYO DE LA MEDIA LEGUA, 31",28030,2019-06-13,ACB
5182908,Media Legua,http://wikidata.org/entity/Q9031035,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,CALLE,"ARROYO DE LA MEDIA LEGUA, 31",28030,2019-06-13,ACB
5182911,Media Legua,http://wikidata.org/entity/Q9031035,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,CALLE,"ARROYO DE LA MEDIA LEGUA, 31",28030,2019-06-13,ACB
5182914,Media Legua,http://wikidata.org/entity/Q9031035,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,CALLE,"ARROYO DE LA MEDIA LEGUA, 31",28030,2019-06-13,ACB
5182915,Media Legua,http://wikidata.org/entity/Q9031035,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,CALLE,"ARROYO DE LA MEDIA LEGUA, 31",28030,2019-06-13,ACB
5182929,Marroquina,http://wikidata.org/entity/Q11935636,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,AVENIDA,"MORATALAZ, 185",28030,2019-06-13,MU-51
5203196,Pueblo Nuevo,http://wikidata.org/entity/Q71753,Ciudad Lineal,http://wikidata.org/entity/Q1763694,OPERATIVO,PLAZA,"LA OROTAVA, 6",28017,2019-09-17,MU-51
5204273,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SAN GREGORIO, 17",28004,2019-08-12,MU-51
5205796,Nueva España,http://wikidata.org/entity/Q10338128,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,CALLE,"ROSA JARDON, 9",28016,2019-10-30,MU-51
5207361,Prosperidad,http://wikidata.org/entity/Q4776,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,AVENIDA,"AMERICA, 55",28002,2019-10-30,MU-51
5211144,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SANTA ENGRACIA, 43",28010,2019-11-08,MU-51
5211418,Las Delicias,http://wikidata.org/entity/Q3773736,Arganzuela,http://wikidata.org/entity/Q2000929,OPERATIVO,CALLE,"JUAN DE MARIANA, 17B",28045,,MU-51
5213763,Valdezarza,http://wikidata.org/entity/Q10388728,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"VALDERREY, 9",28035,2019-08-26,MU-51
5213792,San Diego,http://wikidata.org/entity/Q11946851,Puente de Vallecas,http://wikidata.org/entity/Q2003054,OPERATIVO,CALLE,"PEÑA GORBEA, 33",28053,2019-12-03,MU-51
5214350,Ciudad Jardín,http://wikidata.org/entity/Q3773744,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,AVENIDA,"ALFONSO XIII, 23",28002,1900-01-01,MU-51
5214352,Ciudad Jardín,http://wikidata.org/entity/Q3773744,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,AVENIDA,"ALFONSO XIII, 23",28002,1900-01-01,MU-51
5214358,Ciudad Jardín,http://wikidata.org/entity/Q3773744,Chamartín,http://wikidata.org/entity/Q1766348,OPERATIVO,CALLE,"LUIS LARRAINZA, 57",28002,1900-01-01,MU-51
5217926,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SANTA ENGRACIA, 11",28010,2019-12-30,MU-51
5217930,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SANTA FELICIANA, 20",28010,2019-12-30,MU-51
5217933,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SANTA FELICIANA, 20",28010,2019-12-30,MU-51
5217936,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"LUCHANA, 15",28010,2019-12-26,MU-51
5217938,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"LUCHANA, 15",28010,2019-12-26,MU-51
5217946,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"GONZALO DE CORDOBA, 1",28010,2019-12-26,MU-51
5217948,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"GONZALO DE CORDOBA, 1",28010,2019-12-26,MU-51
5226501,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"PUERTA DE MOROS, 5",28005,2019-12-10,MU-51
5226514,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"HUMILLADERO, 2",28005,2019-12-10,MU-51
5226515,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"CEBADA, 7",28005,2019-12-10,MU-51
5226534,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"DUQUE DE ALBA, 14",28012,2019-12-10,MU-51
5226565,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"DUQUE DE ALBA, 8",28012,2019-12-10,MU-51
5235473,Media Legua,http://wikidata.org/entity/Q9031035,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,AVENIDA,"MORATALAZ, 25",28030,2020-01-15,MU-51
5235475,Media Legua,http://wikidata.org/entity/Q9031035,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,AVENIDA,"MORATALAZ, 25",28030,2020-01-15,MU-51
5235565,Vinateros,http://wikidata.org/entity/Q10391533,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,AVENIDA,"MORATALAZ, 146",28030,1900-01-01,MU-51
5239376,Valdefuentes,http://wikidata.org/entity/Q10388714,Hortaleza,http://wikidata.org/entity/Q1928529,OPERATIVO,AVENIDA,"Avenida de las Fuerzas Armadas, 11",28055,,MU-51
5239377,Valdefuentes,http://wikidata.org/entity/Q10388714,Hortaleza,http://wikidata.org/entity/Q1928529,OPERATIVO,AVENIDA,"Avenida de las Fuerzas Armadas, 11",28055,,MU-51
5239378,Valdefuentes,http://wikidata.org/entity/Q10388714,Hortaleza,http://wikidata.org/entity/Q1928529,OPERATIVO,AVENIDA,"Avenida de las Fuerzas Armadas, 11",28055,,MU-51
5239381,Valdefuentes,http://wikidata.org/entity/Q10388714,Hortaleza,http://wikidata.org/entity/Q1928529,OPERATIVO,AVENIDA,"Avenida de las Fuerzas Armadas, 11",28055,,MU-51
5239385,Valdefuentes,http://wikidata.org/entity/Q10388714,Hortaleza,http://wikidata.org/entity/Q1928529,OPERATIVO,AVENIDA,"Avenida de las Fuerzas Armadas, 11",28055,,MU-51
5241191,Horcajo,http://wikidata.org/entity/Q10293641,Moratalaz,http://wikidata.org/entity/Q2076109,OPERATIVO,AVENIDA,"Avenida del Doctor Garcia Tapia, 125",28030,,AP-2
5476037,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-38
5476038,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-51
5476044,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-38
5476052,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-51
5476061,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-38
5476069,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-38
5476071,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-38
5476088,Casa de Campo,http://wikidata.org/entity/Q16302441,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,PASEO,"Paseo Puerta del Angel, 1",28011,,MU-51
