ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,FECHA_INSTALACION,MODELO
9123918,Aparcabicicletas,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,PLAZA,REMONTA,18,28039,2022-12-15 00:00:00.0,MU-51
9126708,Aparcabicicletas,206,REJAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,CALLE,EUTERPE,12,28022,2022-12-16 00:00:00.0,MU-51
9126729,Aparcabicicletas,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,CALLE,ARTURO SORIA,336,28033,2022-12-16 00:00:00.0,MU-51
9126741,Aparcabicicletas,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,CALLE,ARTURO SORIA,336,28033,2022-12-16 00:00:00.0,MU-51
9127159,Aparcabicicletas,154,CONCEPCION,15,CIUDAD LINEAL,OPERATIVO,CALLE,FERNANDEZ CARO,13,28027,2022-12-16 00:00:00.0,MU-51
9127343,Aparcabicicletas,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,CALLE,FERNANDO HIGUERAS,31,28055,2022-12-20 00:00:00.0,MU-51
9127352,Aparcabicicletas,211,ALAMEDA DE OSUNA,21,BARAJAS,OPERATIVO,CALLE,LA RIOJA,4,28042,2022-12-21 00:00:00.0,MU-51
9127950,Aparcabicicletas,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,CALLE,ARTURO SORIA,336,28033,2022-12-20 00:00:00.0,MU-51
9128116,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,CALLE,JUAN DE OLIAS,2,28020,2022-12-29 00:00:00.0,MU-51
9128595,Aparcabicicletas,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,CALLE,DIVINO REDENTOR,55,28029,2022-12-28 00:00:00.0,MU-51
9128599,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,PRINCIPE DE VERGARA,108,28002,,MU-51
9128603,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,CANILLAS,1,28002,,MU-51
9128606,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,PRINCIPE DE VERGARA,110,28002,,MU-51
9128610,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,CANILLAS,1,28002,,MU-51
9128705,Aparcabicicletas,63,CASTILLEJOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,169,28046,2022-12-30 00:00:00.0,MU-51
9129800,Aparcabicicletas,61,BELLAS VISTAS,6,TETUAN,OPERATIVO,CALLE,LEÑEROS,30,28039,2023-01-02 00:00:00.0,MU-51
9129803,Aparcabicicletas,61,BELLAS VISTAS,6,TETUAN,OPERATIVO,CALLE,LEÑEROS,30,28039,2023-01-02 00:00:00.0,MU-51
9129926,Aparcabicicletas,31,PACIFICO,3,RETIRO,OPERATIVO,CALLE,FUENTERRABIA,15,28014,2022-12-29 00:00:00.0,MU-51
9129927,Aparcabicicletas,31,PACIFICO,3,RETIRO,OPERATIVO,CALLE,FUENTERRABIA,15,28014,2022-12-29 00:00:00.0,MU-51
9129929,Aparcabicicletas,31,PACIFICO,3,RETIRO,OPERATIVO,CALLE,FUENTERRABIA,13,28014,2022-12-29 00:00:00.0,MU-51
9129959,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,112,28041,1900-01-01 00:00:00.0,MU-51
9129960,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,112,28041,1900-01-01 00:00:00.0,MU-51
9129963,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,112,28041,1900-01-01 00:00:00.0,MU-51
9129964,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,110,28041,1900-01-01 00:00:00.0,MU-51
9129966,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,121,28041,1900-01-01 00:00:00.0,MU-51
9129971,Aparcabicicletas,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,CALLE,PEÑARANDA DE BRACAMONTE,54,28051,1900-01-01 00:00:00.0,MU-51
9129982,Aparcabicicletas,171,VILLAVERDE ALTO-CASCO H.VILLAVERDE,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,151,28041,1900-01-01 00:00:00.0,MU-51
9130084,Aparcabicicletas,114,VISTA ALEGRE,11,CARABANCHEL,OPERATIVO,CALLE,SAN ANTOLIN,9,28025,2022-12-27 00:00:00.0,MU-51
9131793,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,93,28046,2023-01-09 00:00:00.0,MU-51
9131796,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,93,28046,2023-01-09 00:00:00.0,MU-51
9131797,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,93,28046,2023-01-09 00:00:00.0,MU-51
9131806,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,93,28046,2023-01-09 00:00:00.0,MU-51
9132780,Aparcabicicletas,76,VALLEHERMOSO,7,CHAMBERI,OPERATIVO,CALLE,JESUS MAESTRO,1,28003,2023-01-11 00:00:00.0,MU-51
9134076,Aparcabicicletas,31,PACIFICO,3,RETIRO,OPERATIVO,Calle de,VALDERRIBAS,49,28007,2023-03-16 00:00:00.0,MU-51
9134600,Aparcabicicletas,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,AVENIDA,DAROCA,25,28017,2023-01-03 00:00:00.0,MU-51
9147960,Aparcabicicletas,12,EMBAJADORES,1,CENTRO,OPERATIVO,Plaza,PUERTA DEL SOL,s/n,28005,2023-01-17 00:00:00.0,MU-51
9155217,Aparcabicicletas,46,CASTELLANA,4,SALAMANCA,OPERATIVO,CALLE,LAGASCA,120,28006,2023-01-04 00:00:00.0,MU-51
9155219,Aparcabicicletas,46,CASTELLANA,4,SALAMANCA,OPERATIVO,CALLE,LAGASCA,122,28006,2023-01-04 00:00:00.0,MU-51
9155526,Aparcabicicletas,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,CALLE,MARIA DE LAS MERCEDES DE BORBON,26,28055,2023-01-20 00:00:00.0,MU-51
9158516,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,GENERAL ALVAREZ DE CASTRO,46,28010,2023-01-25 00:00:00.0,MU-51
9158517,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,GENERAL ALVAREZ DE CASTRO,46,28010,2023-01-25 00:00:00.0,MU-51
9158519,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,GENERAL ALVAREZ DE CASTRO,46,28010,2023-01-25 00:00:00.0,MU-51
9158524,Aparcabicicletas,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,CALLE,AÑASTRO,3,28033,2023-01-17 00:00:00.0,MU-51
9158786,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,GENERAL ALVAREZ DE CASTRO,46,28010,,MU-51
9158793,Aparcabicicletas,85,LA PAZ,8,FUENCARRAL-EL PARDO,OPERATIVO,CALLE,ARZOBISPO MORCILLO,2,28029,2023-01-03 00:00:00.0,MU-51
9159145,Aparcabicicletas,15,UNIVERSIDAD,1,CENTRO,OPERATIVO,CALLE,SAN BERNARDO,91,28015,2023-01-26 00:00:00.0,MU-51
9159427,Aparcabicicletas,42,GOYA,4,SALAMANCA,OPERATIVO,CALLE,ALCALA,106,28009,,MU-51
9159506,Aparcabicicletas,26,PALOS DE LA FRONTERA,2,ARGANZUELA,OPERATIVO,PASEO,DELICIAS,45,28045,,MU-51
9160677,Aparcabicicletas,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,CALLE,LUIS VIVES,14,28002,2023-01-30 00:00:00.0,MU-51
9160679,Aparcabicicletas,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,AVENIDA,ALFONSO XIII,129,28016,2023-01-30 00:00:00.0,MU-51
9160692,Aparcabicicletas,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,GLORIETA,PUERTA DE TOLEDO,5,28005,,MU-51
9160851,Aparcabicicletas,66,BERRUGUETE,6,TETUAN,OPERATIVO,CALLE,LORENZANA,2,28039,2023-02-01 00:00:00.0,MU-51
9160853,Aparcabicicletas,66,BERRUGUETE,6,TETUAN,OPERATIVO,CALLE,LORENZANA,2,28039,2023-02-01 00:00:00.0,MU-51
9173230,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,CALLE,MANUEL LUNA,1,28020,2023-02-07 00:00:00.0,MU-51
9176814,Aparcabicicletas,14,JUSTICIA,1,CENTRO,OPERATIVO,CALLE,MARQUES DE MONASTERIO,1,28004,,MU-51
9176822,Aparcabicicletas,16,SOL,1,CENTRO,OPERATIVO,CALLE,ARENAL,14,28013,,MU-51
9176824,Aparcabicicletas,16,SOL,1,CENTRO,OPERATIVO,CALLE,ARENAL,19,28013,,MU-51
9030049,Aparcabicicletas,11,PALACIO,1,CENTRO,OPERATIVO,PLAZA,PAJA,2,28005,2022-09-30 00:00:00.0,MU-51
9047805,Aparcabicicletas,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,PASEO,OLIVOS,5,28011,2022-11-02 00:00:00.0,MU-51
9057585,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,PASEO,CASTELLANA,112,28046,,MU-51
9057586,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,PASEO,CASTELLANA,112,28046,,MU-51
9057588,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,PASEO,CASTELLANA,112,28046,,MU-51
9057596,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,PASEO,LA HABANA,4,28036,,MU-51
9057602,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,CALLE,HERMANOS PINZON,2,28036,,MU-51
9057608,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,CALLE,HERMANOS PINZON,2,28036,,MU-51
9057618,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,PASEO,CASTELLANA,138,28046,2022-11-11 00:00:00.0,MU-51
9057619,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,PASEO,CASTELLANA,138,28046,2022-11-11 00:00:00.0,MU-51
9057623,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,PASEO,CASTELLANA,138,28046,2022-11-11 00:00:00.0,MU-51
9057624,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,PASEO,CASTELLANA,138,28046,2022-11-11 00:00:00.0,MU-51
9057625,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,PASEO,CASTELLANA,138,28046,2022-11-11 00:00:00.0,MU-51
9059238,Aparcabicicletas,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,CALLE,MARIA DE LAS MERCEDES DE BORBON,290,28055,2022-11-22 00:00:00.0,MU-51
9075751,Aparcabicicletas,91,CASA DE CAMPO,9,MONCLOA-ARAVACA,OPERATIVO,CALLE,SAN POL DE MAR,11,28008,2022-11-24 00:00:00.0,MU-51
9123916,Aparcabicicletas,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,PLAZA,REMONTA,18,28039,2022-12-14 00:00:00.0,MU-51
9123917,Aparcabicicletas,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,PLAZA,REMONTA,17,28039,2022-12-15 00:00:00.0,MU-51
9123915,Aparcabicicletas,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,PLAZA,REMONTA,18,28039,2022-12-15 00:00:00.0,MU-51
9126733,Aparcabicicletas,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,CALLE,ARTURO SORIA,336,28033,2022-12-16 00:00:00.0,MU-51
9127143,Aparcabicicletas,154,CONCEPCION,15,CIUDAD LINEAL,OPERATIVO,CALLE,FERNANDEZ CARO,44,28027,2022-12-16 00:00:00.0,MU-51
9127156,Aparcabicicletas,154,CONCEPCION,15,CIUDAD LINEAL,OPERATIVO,CALLE,FERNANDEZ CARO,13,28027,2022-12-16 00:00:00.0,MU-51
9128519,Aparcabicicletas,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,CALLE,LAUD,4,28033,2022-12-27 00:00:00.0,MU-51
9128523,Aparcabicicletas,157,COLINA,15,CIUDAD LINEAL,OPERATIVO,CALLE,LOPEZ DE HOYOS,362,28043,2022-12-27 00:00:00.0,MU-51
9128593,Aparcabicicletas,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,CALLE,DIVINO REDENTOR,44,28029,2022-12-28 00:00:00.0,MU-51
9128597,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,PRINCIPE DE VERGARA,108,28002,,MU-51
9128598,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,PRINCIPE DE VERGARA,108,28002,,MU-51
9128600,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,PRINCIPE DE VERGARA,108,28002,,MU-51
9128605,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,CANILLAS,1,28002,,MU-51
9128612,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,PRINCIPE DE VERGARA,118,28002,,MU-51
9128613,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,PRINCIPE DE VERGARA,124,28002,,MU-51
9128616,Aparcabicicletas,51,EL VISO,5,CHAMARTIN,OPERATIVO,CALLE,PRINCIPE DE VERGARA,109,28002,,MU-51
9128708,Aparcabicicletas,63,CASTILLEJOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,169,28046,2022-12-30 00:00:00.0,MU-51
9128711,Aparcabicicletas,63,CASTILLEJOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,169,28046,2022-12-30 00:00:00.0,MU-51
9129798,Aparcabicicletas,61,BELLAS VISTAS,6,TETUAN,OPERATIVO,CALLE,LEÑEROS,30,28039,2023-01-02 00:00:00.0,MU-51
9129924,Aparcabicicletas,31,PACIFICO,3,RETIRO,OPERATIVO,CALLE,FUENTERRABIA,15,28014,2022-12-29 00:00:00.0,MU-51
9129938,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,63,28041,1900-01-01 00:00:00.0,MU-51
9129956,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,112,28041,1900-01-01 00:00:00.0,MU-51
9129957,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,112,28041,1900-01-01 00:00:00.0,MU-51
9129965,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,121,28041,1900-01-01 00:00:00.0,MU-51
9129967,Aparcabicicletas,175,LOS ANGELES,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,121,28041,1900-01-01 00:00:00.0,MU-51
9129969,Aparcabicicletas,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,CALLE,PEÑARANDA DE BRACAMONTE,54,28051,1900-01-01 00:00:00.0,MU-51
9129978,Aparcabicicletas,171,VILLAVERDE ALTO-CASCO H.VILLAVERDE,17,VILLAVERDE,OPERATIVO,CALLE,EDUARDO BARREIROS,151,28041,1900-01-01 00:00:00.0,MU-51
9130053,Aparcabicicletas,113,SAN ISIDRO,11,CARABANCHEL,OPERATIVO,CALLE,BLASA PEREZ,1,28019,2022-12-21 00:00:00.0,MU-51
9130076,Aparcabicicletas,171,VILLAVERDE ALTO-CASCO H.VILLAVERDE,17,VILLAVERDE,OPERATIVO,CALLE,ALBERTO PALACIOS,37,28021,2022-12-21 00:00:00.0,MU-51
9130083,Aparcabicicletas,114,VISTA ALEGRE,11,CARABANCHEL,OPERATIVO,CALLE,SAN ANTOLIN,9,28025,2022-12-27 00:00:00.0,MU-51
9131795,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,93,28046,2023-01-09 00:00:00.0,MU-51
9131798,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,93,28046,2023-01-09 00:00:00.0,MU-51
9131802,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,93,28046,2023-01-09 00:00:00.0,MU-51
9132394,Aparcabicicletas,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,CALLE,PIO FELIPE,26,28038,2023-01-03 00:00:00.0,MU-51
9132417,Aparcabicicletas,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,CALLE,PIO FELIPE,26,28038,2023-01-03 00:00:00.0,MU-51
9132418,Aparcabicicletas,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,CALLE,PIO FELIPE,26,28038,2023-01-03 00:00:00.0,MU-51
9132783,Aparcabicicletas,76,VALLEHERMOSO,7,CHAMBERI,OPERATIVO,CALLE,JESUS MAESTRO,1,28003,2023-01-11 00:00:00.0,MU-51
9133682,Aparcabicicletas,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,AVENIDA,DAROCA,21,28017,2023-01-03 00:00:00.0,MU-51
9134077,Aparcabicicletas,31,PACIFICO,3,RETIRO,OPERATIVO,Calle de,VALDERRIBAS,49,28007,2023-03-16 00:00:00.0,MU-51
9134097,Aparcabicicletas,206,REJAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,CALLE,EUTERPE,12,28022,2023-01-10 00:00:00.0,MU-51
9147959,Aparcabicicletas,12,EMBAJADORES,1,CENTRO,OPERATIVO,Plaza,PUERTA DEL SOL,s/n,28005,2023-01-17 00:00:00.0,MU-51
9155211,Aparcabicicletas,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,CALLE,CORAZON DE MARIA,45,28002,2023-01-04 00:00:00.0,MU-51
9155529,Aparcabicicletas,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,CALLE,MARIA DE LAS MERCEDES DE BORBON,2,28055,2023-01-20 00:00:00.0,MU-51
9155530,Aparcabicicletas,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,CALLE,MARIA DE LAS MERCEDES DE BORBON,26,28055,2023-01-20 00:00:00.0,MU-51
9155861,Aparcabicicletas,36,NIÑO JESUS,3,RETIRO,OPERATIVO,CALLE,ANUNCIACION,1,28009,2023-01-04 00:00:00.0,MU-51
9156089,Aparcabicicletas,122,ORCASUR,12,USERA,OPERATIVO,CALLE,FERNANDO ORTIZ,2,28041,2023-01-03 00:00:00.0,MU-51
9156091,Aparcabicicletas,122,ORCASUR,12,USERA,OPERATIVO,CALLE,FERNANDO ORTIZ,2,28041,2023-01-03 00:00:00.0,MU-51
9156740,Aparcabicicletas,16,SOL,1,CENTRO,OPERATIVO,PLAZA,JACINTO BENAVENTE,3B,28012,2023-01-24 00:00:00.0,MU-51
9156762,Aparcabicicletas,74,ALMAGRO,7,CHAMBERI,OPERATIVO,CALLE,MIGUEL ANGEL,33,28010,,MU-51
9156763,Aparcabicicletas,74,ALMAGRO,7,CHAMBERI,OPERATIVO,CALLE,MIGUEL ANGEL,33,28010,2023-01-24 00:00:00.0,MU-51
9156877,Aparcabicicletas,72,ARAPILES,7,CHAMBERI,OPERATIVO,CALLE,SAN BERNARDO,125,28015,,MU-51
9158512,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,GENERAL ALVAREZ DE CASTRO,46,28010,2023-01-25 00:00:00.0,MU-51
9158527,Aparcabicicletas,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,CALLE,AÑASTRO,3,28033,2023-01-17 00:00:00.0,MU-51
9158787,Aparcabicicletas,73,TRAFALGAR,7,CHAMBERI,OPERATIVO,CALLE,GENERAL ALVAREZ DE CASTRO,44,28010,,MU-51
9158797,Aparcabicicletas,85,LA PAZ,8,FUENCARRAL-EL PARDO,OPERATIVO,CALLE,ARZOBISPO MORCILLO,2,28029,2023-01-03 00:00:00.0,MU-51
9158804,Aparcabicicletas,93,CIUDAD UNIVERSITARIA,9,MONCLOA-ARAVACA,OPERATIVO,CALLE,MARIA AUXILIADORA,1,28040,2023-01-03 00:00:00.0,MU-51
9159146,Aparcabicicletas,15,UNIVERSIDAD,1,CENTRO,OPERATIVO,CALLE,SAN BERNARDO,91,28015,2023-01-26 00:00:00.0,MU-51
9159401,Aparcabicicletas,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,AVENIDA,ENSANCHE DE VALLECAS,108,28051,2023-01-26 00:00:00.0,MU-51
9159402,Aparcabicicletas,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,AVENIDA,ENSANCHE DE VALLECAS,108,28051,2023-01-26 00:00:00.0,MU-51
9160675,Aparcabicicletas,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,CALLE,SUERO DE QUIÑONES,5B,28002,2023-01-30 00:00:00.0,MU-51
9160680,Aparcabicicletas,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,AVENIDA,ALFONSO XIII,129,28016,2023-01-30 00:00:00.0,MU-51
9160681,Aparcabicicletas,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,AVENIDA,ALFONSO XIII,129,28016,2023-01-30 00:00:00.0,MU-51
9160682,Aparcabicicletas,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,AVENIDA,ALFONSO XIII,129,28016,2023-01-30 00:00:00.0,MU-51
9160691,Aparcabicicletas,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,GLORIETA,PUERTA DE TOLEDO,5,28005,,MU-51
9160695,Aparcabicicletas,26,PALOS DE LA FRONTERA,2,ARGANZUELA,OPERATIVO,PASEO,DELICIAS,30,28045,,MU-51
9160855,Aparcabicicletas,66,BERRUGUETE,6,TETUAN,OPERATIVO,CALLE,LORENZANA,2,28039,2023-02-01 00:00:00.0,MU-51
9167142,Aparcabicicletas,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,CALLE,LUIS VIVES,14,28002,2023-01-30 00:00:00.0,MU-51
9173229,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,CALLE,MANUEL LUNA,1,28020,2023-02-07 00:00:00.0,MU-51
9173231,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,CALLE,MANUEL LUNA,1,28020,2023-02-07 00:00:00.0,MU-51
9173233,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,CALLE,MANUEL LUNA,1,28020,2023-02-07 00:00:00.0,MU-51
9175255,Aparcabicicletas,45,LISTA,4,SALAMANCA,OPERATIVO,Calle del,Conde de Peñalver,46,28006,,MU-51
9175256,Aparcabicicletas,45,LISTA,4,SALAMANCA,OPERATIVO,Calle de,JOSE ORTEGA Y GASSET,46,28006,,MU-51
9176795,Aparcabicicletas,15,UNIVERSIDAD,1,CENTRO,OPERATIVO,CALLE,SAN BERNARDO,20,28015,2023-02-09 00:00:00.0,MU-51
9176812,Aparcabicicletas,14,JUSTICIA,1,CENTRO,OPERATIVO,CALLE,ALMIRANTE,7,28004,,MU-51
9176818,Aparcabicicletas,16,SOL,1,CENTRO,OPERATIVO,CALLE,ARENAL,5,28013,,MU-51
9176819,Aparcabicicletas,16,SOL,1,CENTRO,OPERATIVO,CALLE,ARENAL,5,28013,,MU-51
9176837,Aparcabicicletas,16,SOL,1,CENTRO,OPERATIVO,CALLE,ARENAL,10,28013,,MU-51
9176841,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,69,28046,2023-01-30 00:00:00.0,MU-51
9176844,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,69,28046,2023-01-30 00:00:00.0,MU-51
9176855,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,69,28046,2023-01-30 00:00:00.0,MU-51
9176861,Aparcabicicletas,42,GOYA,4,SALAMANCA,OPERATIVO,CALLE,NARVAEZ,6,28009,2023-02-07 00:00:00.0,MU-51
9177516,Aparcabicicletas,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,CALLE,FUENTEOVEJUNA,21,28011,2023-02-14 00:00:00.0,MU-51
9177517,Aparcabicicletas,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,CALLE,FUENTEOVEJUNA,21,28011,2023-02-14 00:00:00.0,MU-51
9177519,Aparcabicicletas,103,LUCERO,10,LATINA,OPERATIVO,CALLE,DUQUESA DE PARCENT,120,28047,2023-02-14 00:00:00.0,MU-51
9177520,Aparcabicicletas,103,LUCERO,10,LATINA,OPERATIVO,CALLE,DUQUESA DE PARCENT,120,28047,2023-02-14 00:00:00.0,MU-51
9177521,Aparcabicicletas,103,LUCERO,10,LATINA,OPERATIVO,CALLE,DUQUESA DE PARCENT,120,28047,2023-02-14 00:00:00.0,MU-51
9177667,Aparcabicicletas,103,LUCERO,10,LATINA,OPERATIVO,CALLE,DUQUESA DE PARCENT,120,28047,2023-02-14 00:00:00.0,MU-51
9177679,Aparcabicicletas,86,VALVERDE,8,FUENCARRAL-EL PARDO,OPERATIVO,AVENIDA,CAMPO DE CALATRAVA,31,28034,2023-02-14 00:00:00.0,MU-51
9177684,Aparcabicicletas,86,VALVERDE,8,FUENCARRAL-EL PARDO,OPERATIVO,AVENIDA,CAMPO DE CALATRAVA,31,28034,2023-02-14 00:00:00.0,MU-51
9178058,Aparcabicicletas,107,LAS AGUILAS,10,LATINA,OPERATIVO,CALLE,MUNTADAS,11,28044,2023-02-16 00:00:00.0,MU-51
9178060,Aparcabicicletas,107,LAS AGUILAS,10,LATINA,OPERATIVO,CALLE,MUNTADAS,11,28044,2023-02-16 00:00:00.0,MU-51
9178061,Aparcabicicletas,107,LAS AGUILAS,10,LATINA,OPERATIVO,CALLE,MUNTADAS,11,28044,2023-02-16 00:00:00.0,MU-51
9178898,Aparcabicicletas,64,ALMENARA,6,TETUAN,OPERATIVO,AVENIDA,ASTURIAS,32,28029,,MU-51
9179711,Aparcabicicletas,27,ATOCHA,2,ARGANZUELA,OPERATIVO,CALLE,RETAMA,5,28045,2023-02-16 00:00:00.0,MU-51
9181423,Aparcabicicletas,63,CASTILLEJOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,151,28046,2023-02-24 00:00:00.0,MU-51
9181439,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,105,28046,2023-02-24 00:00:00.0,MU-51
9181443,Aparcabicicletas,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,PASEO,CASTELLANA,105,28046,2023-02-24 00:00:00.0,MU-51
