ID,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,FECHA_INSTALACION
466948,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,40.38027012,-3.66284998,AVENIDA,PARQUE DE PALOMERAS BAJAS,14,28018,2010-05-27
466966,163,CANILLAS,16,HORTALEZA,40.46707008,-3.64005996,CALLE,TRIBALDOS,58,28043,2010-05-27
467042,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,40.38054113,-3.65716505,CALLE,LA REINA DE AFRICA,17,28018,2010-05-27
467092,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,40.38094812,-3.65308498,AVENIDA,BUENOS AIRES,80,28018,2010-05-27
467118,163,CANILLAS,16,HORTALEZA,40.46513013,-3.64231005,CALLE,JAVIER DEL QUINTO,2,28043,2010-05-27
467133,136,NUMANCIA,13,PUENTE DE VALLECAS,40.39672911,-3.65473901,CALLE,BENJAMIN PALENCIA,3,28038,2011-12-02
469619,166,VALDEFUENTES,16,HORTALEZA,40.48907014,-3.65384004,AVENIDA,INGENIERO EMILIO HERRERA,12,28050,2010-06-01
469639,55,NUEVA ESPAÑA,5,CHAMARTIN,40.46407013,-3.67596003,AVENIDA,PIO XII,37,28016,2010-06-01
469682,55,NUEVA ESPAÑA,5,CHAMARTIN,40.46562011,-3.67643996,AVENIDA,COMANDANTE FRANCO,11,28016,2010-06-01
469706,166,VALDEFUENTES,16,HORTALEZA,40.48951014,-3.65661995,AVENIDA,FRANCISCO PI Y MARGALL,62,28050,2010-06-01
469815,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43615361,-3.65889998,CALLE,VIRGEN DE LOURDES,4,28027,2010-06-01
466863,163,CANILLAS,16,HORTALEZA,40.46892016,-3.63884000,CALLE,AREQUIPA,12,28043,2010-05-27
466998,163,CANILLAS,16,HORTALEZA,40.46627009,-3.64052998,CALLE,TORQUEMADA,5,28043,2010-05-27
467075,163,CANILLAS,16,HORTALEZA,40.46594014,-3.63645996,CALLE,LOS EMIGRANTES,3,28043,2010-05-27
467101,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,40.37905609,-3.65420505,CALLE,TRISTANA,9,28018,2010-05-27
467114,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,40.38045015,-3.65423998,CALLE,LA REINA DE AFRICA,22 D,28018,2010-05-27
469019,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43971412,-3.65036305,CALLE,VIRGEN DEL VAL,48,28027,2010-05-31
469041,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43783410,-3.65241195,CALLE,VIRGEN DE LA MONJIA,7,28027,2010-05-31
469108,102,PUERTA DEL ANGEL,10,LATINA,40.41147911,-3.73127800,CALLE,BARRAFON,14,28011,2010-05-31
469144,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43811012,-3.64959994,CALLE,VIRGEN DEL PORTILLO,29,28027,2010-05-31
469155,102,PUERTA DEL ANGEL,10,LATINA,40.40931012,-3.72892002,CALLE,DOÑA MENCIA,42,28011,2010-05-31
469188,166,VALDEFUENTES,16,HORTALEZA,40.49934012,-3.66001003,CALLE,MARIA DE PORTUGAL,24,28050,2010-05-31
469223,166,VALDEFUENTES,16,HORTALEZA,40.48705012,-3.65851005,CALLE,PRINCESA DE EBOLI,2 D,28050,2010-05-31
469667,166,VALDEFUENTES,16,HORTALEZA,40.49088014,-3.65244999,CALLE,PRINCIPE CARLOS,36,28050,2010-06-01
469693,166,VALDEFUENTES,16,HORTALEZA,40.48743009,-3.65191994,CALLE,PRINCIPE CARLOS,13,28050,2010-06-01
469727,55,NUEVA ESPAÑA,5,CHAMARTIN,40.46409044,-3.67743075,CALLE,JEREZ,10,28016,2010-06-01
469795,55,NUEVA ESPAÑA,5,CHAMARTIN,40.46708016,-3.67475000,AVENIDA,PIO XII,61 A,28016,2010-06-01
469853,102,PUERTA DEL ANGEL,10,LATINA,40.41240009,-3.72454002,CALLE,SAAVEDRA FAJARDO,30,28011,2010-06-01
469866,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43456016,-3.65645001,AVENIDA,DONOSTIARRA,26,28027,2010-06-01
469870,102,PUERTA DEL ANGEL,10,LATINA,40.41433015,-3.72387003,PASEO,MARQUES DE MONISTROL,1,28011,2018-10-03
469875,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43477908,-3.65823905,AVENIDA,DONOSTIARRA,12,28027,2010-06-01
469883,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43413014,-3.65847996,CALLE,VIRGEN DE LA ROCA,4 B,28027,2010-06-01
469290,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43989013,-3.64642000,CALLE,DOCTOR VALLEJO,57,28027,2010-05-31
469298,102,PUERTA DEL ANGEL,10,LATINA,40.40728110,-3.72992003,CALLE,CARAMUEL,70,28011,2010-05-31
469388,102,PUERTA DEL ANGEL,10,LATINA,40.40822413,-3.72564502,CALLE,SEPULVEDA,12,28011,2010-06-01
469433,102,PUERTA DEL ANGEL,10,LATINA,40.40993013,-3.73881095,PASEO,EXTREMADURA,154,28011,2010-06-01
469473,166,VALDEFUENTES,16,HORTALEZA,40.49689016,-3.65762004,CALLE,ISABEL CLARA EUGENIA,65,28050,2010-06-01
469585,166,VALDEFUENTES,16,HORTALEZA,40.49000214,-3.65875295,CALLE,VICENTE BLASCO IBAÑEZ,13 D,28050,2010-06-01
472143,55,NUEVA ESPAÑA,5,CHAMARTIN,40.45864013,-3.67206999,CALLE,PARAGUAY,1,28016,2010-06-04
472186,54,HISPANOAMERICA,5,CHAMARTIN,40.45831009,-3.67157995,CALLE,COSTA RICA,32,28016,2010-06-04
472246,105,CAMPAMENTO,10,LATINA,40.39677909,-3.77462802,CALLE,ARENAS DE SAN PEDRO,4,28024,2010-06-07
472344,54,HISPANOAMERICA,5,CHAMARTIN,40.45496010,-3.66685001,AVENIDA,ALFONSO XIII,80,28016,2010-06-07
472364,105,CAMPAMENTO,10,LATINA,40.39681016,-3.77180000,CALLE,VILLAVICIOSA,40,28024,2010-06-07
472367,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48545315,-3.72541597,CALLE,VALLE DE PINARES LLANOS,70,28035,2010-06-07
472382,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48636911,-3.72630204,CALLE,CERRO DE LA CARRASQUETA,156,28035,2010-06-07
469835,56,CASTILLA,5,CHAMARTIN,40.46651016,-3.67205996,CALLE,MEMORIAL 11 DE MARZO DE 2004,28,28016,2010-06-01
469252,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43905516,-3.64786800,CALLE,VIRGEN DEL PORTILLO,39,28027,2010-05-31
469269,166,VALDEFUENTES,16,HORTALEZA,40.49256009,-3.66620999,CALLE,ANA DE AUSTRIA,3 C,28050,2010-05-31
469287,166,VALDEFUENTES,16,HORTALEZA,40.49075013,-3.66381004,CALLE,INFANTA MARIA,9,28050,2010-05-31
469357,166,VALDEFUENTES,16,HORTALEZA,40.49190810,-3.66183797,AVENIDA,FRANCISCO PI Y MARGALL,96,28050,2010-06-01
469375,166,VALDEFUENTES,16,HORTALEZA,40.49328016,-3.66231001,CALLE,MARIA TUDOR,2,28050,2010-06-01
469438,166,VALDEFUENTES,16,HORTALEZA,40.49478016,-3.65767001,CALLE,PRINCIPE CARLOS,56,28050,2010-06-01
469478,102,PUERTA DEL ANGEL,10,LATINA,40.40634115,-3.73955105,AVENIDA,APOSTOLES,7,28011,2010-06-01
469483,166,VALDEFUENTES,16,HORTALEZA,40.49835016,-3.65680998,CALLE,MARIA TUDOR,32,28050,2010-06-01
469491,166,VALDEFUENTES,16,HORTALEZA,40.49709016,-3.65462005,CALLE,ANA DE AUSTRIA,53 D,28050,2010-06-01
472113,82,FUENTELARREINA,8,FUENCARRAL - EL PARDO,40.47831616,-3.74153197,CALLE,FRESNEDILLAS,19,28035,2010-06-04
472110,105,CAMPAMENTO,10,LATINA,40.39475016,-3.77469503,CALLE,MANUEL GARCIA,27,28024,2017-05-03
472123,105,CAMPAMENTO,10,LATINA,40.39529015,-3.77577302,CALLE,SANCHIDRIAN,15 D,28024,2010-06-04
472131,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48198516,-3.73638603,CALLE,ALFONSO RODRIGUEZ CASTELAO,2,28035,2010-06-04
472145,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48204615,-3.73444598,CALLE,ALFONSO RODRIGUEZ CASTELAO,10,28035,2010-06-04
472245,105,CAMPAMENTO,10,LATINA,40.39641012,-3.77545500,CALLE,ARENAS DE SAN PEDRO,8,28024,2010-06-07
472424,54,HISPANOAMERICA,5,CHAMARTIN,40.45755011,-3.67091003,CALLE,NICARAGUA,15,28016,2010-06-07
472579,54,HISPANOAMERICA,5,CHAMARTIN,40.45414008,-3.66958000,CALLE,PINTOR RIBERA,11,28016,2010-06-07
472707,103,LUCERO,10,LATINA,40.39958015,-3.75356995,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,170,28047,2010-06-07
469896,102,PUERTA DEL ANGEL,10,LATINA,40.41193712,-3.72346004,PASEO,ERMITA DEL SANTO,14,28011,2010-06-01
469908,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43351015,-3.65764001,CALLE,VIRGEN DEL CORO,15,28027,2010-06-01
469906,166,VALDEFUENTES,16,HORTALEZA,40.48764011,-3.66231002,CALLE,OÑA,93,28050,2010-06-01
469957,101,LOS CARMENES,10,LATINA,40.40603813,-3.72440203,CALLE,SAN CONRADO,7,28011,2010-06-01
469986,153,QUINTANA,15,CIUDAD LINEAL,40.43383414,-3.65566894,CALLE,SAMBARA,1,28027,2010-06-01
469995,101,LOS CARMENES,10,LATINA,40.40785911,-3.72243300,AVENIDA,MANZANARES,20,28011,2010-06-01
470010,56,CASTILLA,5,CHAMARTIN,40.47187013,-3.67414996,AVENIDA,PIO XII,94 E,28036,2010-06-01
470039,151,VENTAS,15,CIUDAD LINEAL,40.43260509,-3.65111700,CALLE,ALCALA,290,28027,2010-06-01
470050,166,VALDEFUENTES,16,HORTALEZA,40.48952016,-3.66122995,CALLE,OÑA,153,28050,2010-06-01
470070,101,LOS CARMENES,10,LATINA,40.40401113,-3.72761096,CALLE,SEPULVEDA,7 N,28011,2010-06-01
470076,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43674513,-3.64995797,CALLE,VIRGEN DEL SAGRARIO,24,28027,2010-06-01
472755,105,CAMPAMENTO,10,LATINA,40.39886014,-3.76602000,CALLE,VILLAVICIOSA,1,28024,2010-06-07
472818,103,LUCERO,10,LATINA,40.40078010,-3.74803005,CALLE,GREGORIO VACAS,21,28047,2010-06-07
472904,152,PUEBLO NUEVO,15,CIUDAD LINEAL,40.42966614,-3.64245694,CALLE,ASCAO,1,28017,2010-06-07
472939,54,HISPANOAMERICA,5,CHAMARTIN,40.45332713,-3.66662200,CALLE,PINTOR RIBERA,35 B,28016,2010-06-07
472973,151,VENTAS,15,CIUDAD LINEAL,40.42772813,-3.64612300,CALLE,ARRIAGA,3,28017,2010-06-07
470165,153,QUINTANA,15,CIUDAD LINEAL,40.43295311,-3.64996402,CALLE,ALCALA,325,28027,2010-06-01
470183,166,VALDEFUENTES,16,HORTALEZA,40.48600309,-3.65814797,CALLE,INFANTA CATALINA MICAELA,3 B,28050,2010-06-01
470190,151,VENTAS,15,CIUDAD LINEAL,40.43299913,-3.64835100,CALLE,ALCALA,316,28027,2010-06-01
470228,166,VALDEFUENTES,16,HORTALEZA,40.48695013,-3.65510003,CALLE,PRINCESA DE EBOLI,28,28050,2010-06-01
470276,102,PUERTA DEL ANGEL,10,LATINA,40.40572008,-3.73592001,CALLE,CLEMENTE FERNANDEZ,68,28011,2010-06-02
470295,55,NUEVA ESPAÑA,5,CHAMARTIN,40.46305467,-3.66914269,CALLE,ARQUITECTO GAUDI,9,28016,2010-06-02
470351,166,VALDEFUENTES,16,HORTALEZA,40.48606013,-3.65420999,CALLE,INFANTA CATALINA MICAELA,21,28050,2010-06-02
472659,103,LUCERO,10,LATINA,40.39920016,-3.75535003,CALLE,SEPULVEDA,218,28011,2010-06-07
472726,54,HISPANOAMERICA,5,CHAMARTIN,40.45315013,-3.67234998,CALLE,VICTOR DE LA SERNA,12,28016,2010-06-07
469978,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43415314,-3.65592505,CALLE,ALCALDE LOPEZ CASERO,20,28027,2010-06-01
470013,102,PUERTA DEL ANGEL,10,LATINA,40.41095410,-3.72302098,PASEO,ERMITA DEL SANTO,18,28011,2010-06-01
470037,56,CASTILLA,5,CHAMARTIN,40.46968009,-3.67316997,AVENIDA,PIO XII,48,28016,2010-06-01
470109,101,LOS CARMENES,10,LATINA,40.40529010,-3.72840501,CALLE,SEPULVEDA,7 N,28011,2010-06-01
472847,103,LUCERO,10,LATINA,40.39982014,-3.74469999,CALLE,ALHAMBRA,56,28047,2010-06-07
472857,103,LUCERO,10,LATINA,40.39828014,-3.74685005,CALLE,CUART DE POBLET,23,28047,2010-06-07
472915,152,PUEBLO NUEVO,15,CIUDAD LINEAL,40.42802012,-3.64276005,CALLE,EZEQUIEL SOLANA,81,28017,2010-06-07
470553,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47807808,-3.65797595,CALLE,CUEVAS DEL ALMANZORA,42,28033,2010-06-02
470563,101,LOS CARMENES,10,LATINA,40.40444316,-3.74211904,CALLE,SEPULVEDA,65,28011,2010-06-02
470578,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47684013,-3.65930996,CALLE,CUEVAS DEL ALMANZORA,177,28033,2010-06-02
470630,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47491009,-3.65566004,CALLE,URIA,11,28033,2010-06-02
470639,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47351014,-3.65624004,CALLE,TRINQUETE,22,28033,2010-06-02
470669,101,LOS CARMENES,10,LATINA,40.40267609,-3.73907197,CALLE,VIÑEGRA,3,28047,2010-06-02
470682,101,LOS CARMENES,10,LATINA,40.40358010,-3.74029002,CALLE,CARLOS FUENTES,67 C,28047,2010-06-02
470745,54,HISPANOAMERICA,5,CHAMARTIN,40.45727008,-3.67708001,CALLE,PRINCIPE DE VERGARA,267,28016,2010-06-02
470810,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47401014,-3.66276003,CALLE,CUEVAS DEL ALMANZORA,2,28033,2010-06-02
472922,53,CIUDAD JARDIN,5,CHAMARTIN,40.45236012,-3.67001000,CALLE,CASTREJON,4,28002,2010-06-07
472956,103,LUCERO,10,LATINA,40.39576808,-3.74378503,CALLE,ALHAMBRA,104,28047,2010-06-07
472994,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48244914,-3.72149900,CALLE,PICO BALAITUS,25,28035,2010-06-07
473010,151,VENTAS,15,CIUDAD LINEAL,40.42840809,-3.64849697,CALLE,HERMANOS GOMEZ,73 A,28017,2010-06-07
470196,101,LOS CARMENES,10,LATINA,40.40551908,-3.73117802,CALLE,PABLO SARASATE,2,28047,2010-06-01
470325,55,NUEVA ESPAÑA,5,CHAMARTIN,40.46349009,-3.67070998,CALLE,SANTA MARIA MAGDALENA,17,28016,2010-06-02
470367,166,VALDEFUENTES,16,HORTALEZA,40.48709008,-3.65204998,CALLE,PRINCIPE CARLOS,13,28050,2010-06-02
470419,55,NUEVA ESPAÑA,5,CHAMARTIN,40.46318012,-3.67336999,CALLE,MAESTRO CHAPI,10,28016,2010-06-02
473204,152,PUEBLO NUEVO,15,CIUDAD LINEAL,40.43210012,-3.64594803,CALLE,EZEQUIEL SOLANA,21,28017,2010-06-07
473210,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48559711,-3.71820398,CALLE,VALLE DE PINARES LLANOS,8 A,28035,2010-06-07
473249,151,VENTAS,15,CIUDAD LINEAL,40.43198617,-3.64747499,CALLE,LAGO CONSTANZA,18,28017,2010-06-07
470479,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47693515,-3.65466905,CALLE,DOÑA GUIOMAR,3,28033,2010-06-02
470485,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47711717,-3.65653695,CALLE,MONOVAR,6,28033,2010-06-02
470542,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47890012,-3.65756999,CALLE,CUEVAS DEL ALMANZORA,52,28033,2010-06-02
470566,55,NUEVA ESPAÑA,5,CHAMARTIN,40.45870011,-3.68175004,PASEO,LA HABANA,164,28036,2010-06-02
470586,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47382612,-3.66050900,PLAZA,VILLALCAZAR DE SIRGA,2,28033,2010-06-02
470609,101,LOS CARMENES,10,LATINA,40.40374513,-3.73673804,CALLE,GOTARRENDURA,2,28047,2010-06-02
470728,54,HISPANOAMERICA,5,CHAMARTIN,40.45847016,-3.67937000,AVENIDA,ALBERTO ALCOCER,46 C,28016,2010-06-02
470739,54,HISPANOAMERICA,5,CHAMARTIN,40.45850409,-3.67730304,PLAZA,REPUBLICA DOMINICANA,2,28016,2010-06-02
470747,101,LOS CARMENES,10,LATINA,40.40171016,-3.73647003,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,5,28047,2010-06-02
470774,54,HISPANOAMERICA,5,CHAMARTIN,40.45705013,-3.67780997,CALLE,COLOMBIA,2,28016,2010-06-02
470819,54,HISPANOAMERICA,5,CHAMARTIN,40.45575008,-3.67788005,PLAZA,REPUBLICA DEL ECUADOR,7,28016,2010-06-02
470862,153,QUINTANA,15,CIUDAD LINEAL,40.44004912,-3.63896598,CALLE,VIZCONDE DE LOS ASILOS,2,28027,2010-06-02
470931,103,LUCERO,10,LATINA,40.40286012,-3.74946003,CALLE,CASTROSERNA,9,28047,2010-06-02
470945,152,PUEBLO NUEVO,15,CIUDAD LINEAL,40.43609116,-3.63828500,TRAVESÍA,VAZQUEZ DE MELLA,7,28017,2010-06-02
470816,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47522009,-3.66110003,CALLE,BACARES,3,28033,2010-06-02
470834,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,40.43627913,-3.65468400,CALLE,VIRGEN DEL VAL,8,28027,2010-06-02
470864,153,QUINTANA,15,CIUDAD LINEAL,40.43920316,-3.63864198,CALLE,ARTURO SORIA,12,28027,2010-06-02
470882,153,QUINTANA,15,CIUDAD LINEAL,40.43803016,-3.63786295,CALLE,ALCALA,419,28027,2010-06-02
470885,51,EL VISO,5,CHAMARTIN,40.45078296,-3.68335913,CALLE,SEGRE,10,28002,2010-06-02
470949,51,EL VISO,5,CHAMARTIN,40.45073009,-3.68858002,CALLE,MARCELIANO SANTA MARIA,3,28036,2010-06-02
470960,51,EL VISO,5,CHAMARTIN,40.45186613,-3.68873101,AVENIDA,CONCHA ESPINA,6,28036,2010-06-02
473096,101,LOS CARMENES,10,LATINA,40.39566015,-3.74170999,CALLE,ESCALONILLA,1,28047,2010-06-07
473115,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48561610,-3.72278797,CALLE,RISCOS DE POLANCO,7,28035,2010-06-07
470975,153,QUINTANA,15,CIUDAD LINEAL,40.43628010,-3.64178004,CALLE,ALCALA,389,28027,2010-06-02
473328,51,EL VISO,5,CHAMARTIN,40.44995016,-3.68877996,CALLE,SANTIAGO BERNABEU,16,28036,2010-06-08
473388,51,EL VISO,5,CHAMARTIN,40.44830206,-3.68841573,CALLE,BALBINA VALVERDE,18,28002,2010-06-08
473404,101,LOS CARMENES,10,LATINA,40.39814012,-3.73941005,CALLE,GALLUR,20,28047,2010-06-08
473457,101,LOS CARMENES,10,LATINA,40.39687517,-3.73724997,CALLE,VIA CARPETANA,200,28047,2018-04-17
473473,101,LOS CARMENES,10,LATINA,40.39770413,-3.73598299,CALLE,GALLUR,131,28047,2010-06-08
473504,51,EL VISO,5,CHAMARTIN,40.44679010,-3.68354002,CALLE,SIL,2,28002,2010-06-08
473566,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48377512,-3.71232699,AVENIDA,CARDENAL HERRERA ORIA,189,28034,2010-06-08
473573,104,ALUCHE,10,LATINA,40.39169809,-3.74576697,CALLE,JOSE MAURELO,25,28047,2010-06-08
473215,101,LOS CARMENES,10,LATINA,40.39468011,-3.73882994,CALLE,VIA CARPETANA,226,28047,2010-06-07
473237,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48198713,-3.71793095,AVENIDA,CARDENAL HERRERA ORIA,237,28035,2010-06-07
473247,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48201012,-3.71665001,PLAZA,VIRGEN DEL CASTILLO,6,28034,2010-06-07
473257,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48209111,-3.71871098,AVENIDA,CARDENAL HERRERA ORIA,239,28035,2010-06-07
473325,101,LOS CARMENES,10,LATINA,40.40117014,-3.73144996,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,1,28047,2010-06-08
473347,51,EL VISO,5,CHAMARTIN,40.44963840,-3.68765329,CALLE,ARMANDO PALACIO VALDES,1,28002,2010-06-08
473417,51,EL VISO,5,CHAMARTIN,40.44725013,-3.68564000,CALLE,TAMBRE,14,28002,2010-06-08
473447,51,EL VISO,5,CHAMARTIN,40.44765012,-3.68380994,CALLE,SERRANO,178,28002,2010-06-08
473461,51,EL VISO,5,CHAMARTIN,40.44928884,-3.68498459,CALLE,LEREZ,9,28002,2010-06-08
473501,101,LOS CARMENES,10,LATINA,40.39632013,-3.73997000,CALLE,ESCALONILLA,125,28047,2010-06-08
473641,51,EL VISO,5,CHAMARTIN,40.44582013,-3.68267999,AVENIDA,DOCTOR ARCE,17,28002,2010-06-08
473652,104,ALUCHE,10,LATINA,40.39565312,-3.75035400,CALLE,DUQUESA DE PARCENT,96,28047,2010-06-08
473725,51,EL VISO,5,CHAMARTIN,40.44982008,-3.68139001,CALLE,CINCA,10,28002,2010-06-08
473729,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48019012,-3.71821997,CALLE,ISLAS CIES,25 B,28035,2010-06-08
473785,104,ALUCHE,10,LATINA,40.39204012,-3.75585997,CALLE,CAMARENA,112,28047,2010-06-08
473817,104,ALUCHE,10,LATINA,40.39573013,-3.75665996,CALLE,CAMARENA,10 B,28047,2010-06-08
473825,51,EL VISO,5,CHAMARTIN,40.44821015,-3.67941997,CALLE,RODRIGUEZ MARIN,70,28002,2010-06-08
473583,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48132615,-3.72080905,CALLE,PICO BALAITUS,1,28035,2010-06-08
473600,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48098813,-3.72376501,CALLE,RAMON GOMEZ DE LA SERNA,4,28035,2010-06-08
473628,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.47967108,-3.72438901,AVENIDA,CARDENAL HERRERA ORIA,266,28035,2010-06-08
473786,51,EL VISO,5,CHAMARTIN,40.44865012,-3.68116994,CALLE,EGA,13,28002,2010-06-08
473844,51,EL VISO,5,CHAMARTIN,40.44910011,-3.67909002,CALLE,CINCA,27,28002,2010-06-08
473935,53,CIUDAD JARDIN,5,CHAMARTIN,40.44670488,-3.67650912,CALLE,SANCHEZ PACHECO,16,28002,2010-06-08
473960,53,CIUDAD JARDIN,5,CHAMARTIN,40.44774012,-3.67772103,CALLE,ARAGON,1,28002,2010-06-08
474017,151,VENTAS,15,CIUDAD LINEAL,40.42647713,-3.64996604,AVENIDA,MARQUES DE CORBERA,60,28017,2010-06-08
473879,51,EL VISO,5,CHAMARTIN,40.44891009,-3.67831003,PLAZA,CATALUÑA,3,28002,2010-06-08
473882,53,CIUDAD JARDIN,5,CHAMARTIN,40.44908012,-3.67769003,CALLE,PRINCIPE DE VERGARA,204,28002,2010-06-08
471002,152,PUEBLO NUEVO,15,CIUDAD LINEAL,40.43683110,-3.64025098,CALLE,ALCALA,400,28027,2010-06-02
471004,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47967917,-3.66337901,CALLE,GOLFO DE SALONICA,40 C,28033,2010-06-02
471010,165,APOSTOL SANTIAGO,16,HORTALEZA,40.48054409,-3.66132498,CALLE,PURCHENA,64,28033,2010-06-02
471138,103,LUCERO,10,LATINA,40.40464009,-3.75022999,CALLE,CEBREROS,94,28011,2010-06-02
471168,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47490008,-3.66313001,CALLE,SOMONTIN,6,28033,2010-06-02
471208,54,HISPANOAMERICA,5,CHAMARTIN,40.45258010,-3.69020997,AVENIDA,CONCHA ESPINA,2,28036,2010-06-04
473895,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.47792010,-3.72200004,CALLE,ISLA DE TABARCA,5,28035,2010-06-08
474021,104,ALUCHE,10,LATINA,40.39278011,-3.75411002,CALLE,LOS YEBENES,84,28047,2010-06-08
471036,165,APOSTOL SANTIAGO,16,HORTALEZA,40.48115114,-3.65898604,CALLE,TIJOLA,6,28033,2010-06-02
471181,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47717213,-3.66441894,CALLE,PURCHENA,30,28033,2010-06-02
471194,152,PUEBLO NUEVO,15,CIUDAD LINEAL,40.43282017,-3.63749999,CALLE,ESTEBAN COLLANTES,56,28017,2010-06-02
471201,166,VALDEFUENTES,16,HORTALEZA,40.49336012,-3.65610994,CALLE,PRINCIPE CARLOS,19,28050,2010-06-04
471219,55,NUEVA ESPAÑA,5,CHAMARTIN,40.46644839,-3.67773270,PASEO,LA HABANA,208 B,28036,2010-06-04
471238,54,HISPANOAMERICA,5,CHAMARTIN,40.45429013,-3.68727001,CALLE,PADRE DAMIAN,3,28036,2010-06-04
471267,54,HISPANOAMERICA,5,CHAMARTIN,40.45340209,-3.68470899,PASEO,LA HABANA,37,28036,2010-06-04
474089,84,PILAR,8,FUENCARRAL - EL PARDO,40.47845012,-3.71586996,PLAZA,PUERTO DE LA CRUZ,3,28029,2010-06-08
474166,104,ALUCHE,10,LATINA,40.38827012,-3.75213996,CALLE,OCAÑA,124,28047,2010-06-08
474206,151,VENTAS,15,CIUDAD LINEAL,40.42721315,-3.64685298,CALLE,LEDESMA,3,28017,2017-03-03
474262,152,PUEBLO NUEVO,15,CIUDAD LINEAL,40.42598012,-3.64134804,CALLE,EZEQUIEL SOLANA,111,28017,2010-06-08
474286,85,LA PAZ,8,FUENCARRAL - EL PARDO,40.48465513,-3.70766101,CALLE,VALENCIA DE DON JUAN,1,28034,2010-06-08
471300,54,HISPANOAMERICA,5,CHAMARTIN,40.45190009,-3.68383002,AVENIDA,CONCHA ESPINA,13,28016,2010-06-04
471301,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47630017,-3.66558997,CALLE,GOLFO DE SALONICA,10,28033,2010-06-04
471403,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47082616,-3.66245104,CALLE,SAN ESTEBAN DE GORMAZ,14,28033,2010-06-04
471473,54,HISPANOAMERICA,5,CHAMARTIN,40.45607009,-3.68823000,CALLE,PROFESOR WAKSMAN,9,28036,2010-06-04
473953,53,CIUDAD JARDIN,5,CHAMARTIN,40.44627017,-3.67712998,CALLE,SUERO DE QUIÑONES,23,28002,2010-06-08
473971,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.47986414,-3.71556796,CALLE,ISLA DE AROSA,21,28035,2010-06-08
474010,104,ALUCHE,10,LATINA,40.39258008,-3.75172002,CALLE,LOS YEBENES,161,28047,2010-06-08
474051,104,ALUCHE,10,LATINA,40.38798008,-3.75622000,CALLE,CAMARENA,195,28047,2010-06-08
