ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;UBICACION;USO;MODELO
"9047027";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438845.00";"4479026.00";"ETRS89";40.45965280;-3.72129539;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"Zona descanso Mártires Maristas";"31026444";;"FUEP_09_08_0062";"6";"ZV";"PERSONAS";"PIEDRA VP"
"9047028";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438500.00";"4478987.00";"ETRS89";40.45927601;-3.72536042;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"Entorno mirador";"31026444";;"FUEP_09_08_0063";"6";"ZV";"PERSONAS";"MU-37A"
"9047030";"Fuentes de beber";"094";"VALDEZARZA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"439534.00";"4479183.00";"ETRS89";40.46111754;-3.71318451;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"En plaza Santo Ángel de la guarda";"31026444";;"FUEP_09_08_0065";"6";"ZV";"PERSONAS";"OTRO"
"9047031";"Fuentes de beber";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"OPERATIVO";"443752.00";"4474947.00";"ETRS89";40.42325374;-3.66306225;"CALLE";"ENRIQUE D'ALMONTE";"1";"28028";"En la entrada Fuente del Berro";"11016085";;"FUEP_04_04_0066";"6";"ZV";"PERSONAS";"OTRO"
"9047034";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438860.00";"4479148.00";"ETRS89";40.46075293;-3.72113024;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"Enfrente de papelera";"31026444";;"FUEP_09_08_0070";"6";"ZV";"PERSONAS";"PIEDRA VP"
"9047035";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438662.00";"4478436.00";"ETRS89";40.45432437;-3.72339662;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"Enfrente de dos bancos";"31026444";;"FUEP_09_08_0071";"6";"ZV";"PERSONAS";"OTRO"
"9047983";"Fuentes de beber";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443516.63";"4473293.36";"ETRS89";40.40834090;-3.66568983;"CALLE";"SIRIO";"70";"28007";"PASARELA CALLE SIRIO, FRENTE CALLE DE LIRA";"31042535";"2022-11-02 00:00:00.0";"FUE_03_0060";"FUE22";"VP";"PERSONAS";"CASTIZA"
"9049038";"Fuentes de beber";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444369.17";"4471454.05";"ETRS89";40.39182873;-3.65548204;"CALLE";"CANTALAPIEDRA";"2";"28038";"CV AVD LA ALBUFERA";"11098510";;"FUE_13_0178";"FUE22";"VP";"PERSONAS_Y_MASCOTAS";"MIXTA NEPTUNO"
"9049057";"Fuentes de beber";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444169.09";"4471003.31";"ETRS89";40.38775481;-3.65779987;"CALLE";"MARIA TERESA ROBLEDO";"3";"28018";;"31037826";"2022-11-03 00:00:00.0";"FUE_13_0176";"FUE22";"VP";"PERSONAS_Y_MASCOTAS";"MIXTA NEPTUNO"
"9047026";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438953.00";"4479142.00";"ETRS89";40.46070571;-3.72003283;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"En camino a bajada AI_000027";"31026444";;"FUEP_09_08_0061";"6";"ZV";"PERSONAS";"OTRO"
"9047029";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438678.00";"4478816.00";"ETRS89";40.45774874;-3.72324464;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"En la mitad de El Canalillo";"31026444";;"FUEP_09_08_0064";"6";"ZV";"PERSONAS";"OTRO"
"9047032";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"439226.00";"4478756.00";"ETRS89";40.45724849;-3.71677615;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"En frente de la pista de baloncesto";"31026444";;"FUEP_09_08_0068";"6";"ZV";"PERSONAS";"OTRO"
"9047033";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"439131.00";"4478927.00";"ETRS89";40.45878197;-3.71791291;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"Entre dos bancos";"31026444";;"FUEP_09_08_0069";"6";"ZV";"PERSONAS";"OTRO"
"9047036";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438291.00";"4478773.00";"ETRS89";40.45733273;-3.72780447;"CARRETERA";"DEHESA DE LA VILLA";"1";"28040";"Fuera del camino terrizo entre dos macizos arbustivos";"31026444";;"FUEP_09_08_0072";"6";"ZV";"PERSONAS";"PIEDRA VP"
"9127170";"Fuentes de beber";"113";"SAN ISIDRO";"11";"CARABANCHEL";"OPERATIVO";"438456.50";"4472408.88";"ETRS89";40.40001440;-3.72523658;"PASEO";"ERMITA DEL SANTO";"74";"28019";"C/V Pº DEL QUINCE DE MAYO, JUNTO ÁREA INFANTIL";"20047746";"2022-12-19 00:00:00.0";"FUE_11_0143";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9127172";"Fuentes de beber";"113";"SAN ISIDRO";"11";"CARABANCHEL";"OPERATIVO";"438094.85";"4472184.91";"ETRS89";40.39796997;-3.72947620;"PASEO";"ERMITA DEL SANTO";"76";"28019";"ZONA CANINA, PRÓXIMO A ESTANQUE CENTRAL";"20047749";"2022-12-19 00:00:00.0";"FUE_11_0144";"FUE22";"ZV";"MASCOTAS";"BEBEDERO NEPTUNO"
"9175259";"Fuentes de beber";"107";"AGUILAS";"10";"LATINA";"OPERATIVO";"435231.74";"4469547.84";"ETRS89";40.37399644;-3.76294357;"CALLE";"MUNTADAS";"11";"28044";"FRENTE C/ SON BONET";"31050612";"2023-02-07 00:00:00.0";"FUE_10_0128";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9177673";"Fuentes de beber";"182";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"OPERATIVO";"447540.47";"4470606.07";"ETRS89";40.38439532;-3.61804782;"AVENIDA";"GRAN VIA DEL ESTE";"80";"28031";"FRENTE A OBITUARIO JUNTO AREA INFANTIL";"31031382";"2023-02-13 00:00:00.0";"FUE_18_0077";"FUE22";"VP";"PERSONAS";"MU-37A"
"9179667";"Fuentes de beber";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441630.33";"4466670.84";"ETRS89";40.34855140;-3.68731295;"CALLE";"EDUARDO MINGUITO";"55";"28021";"PARQUE JUNTO A CENTRO DE MAYORES";"11127641";"2023-02-22 00:00:00.0";"FUE_17_0138";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"9182272";"Fuentes de beber";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446445.18";"4469656.97";"ETRS89";40.37577552;-3.63087139;"CARRETERA";"VILLAVERDE A VALLECAS";"295";"28031";"JUNTO ÁREA INFANTIL";"20145965";"2023-03-13 00:00:00.0";"FUE_18_0080";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9182927";"Fuentes de beber";"193";"VALDERRIVAS";"19";"VICALVARO";"OPERATIVO";"449427.87";"4472532.16";"ETRS89";40.40186359;-3.59596568;"CALLE";"SAN CIPRIANO";"81";"28032";"ENTORNO CEIP WINSTON CHURCHILL JUNTO ÁREA INFANTIL";"31036622";"2023-03-01 00:00:00.0";"FUE_19_0147";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9183097";"Fuentes de beber";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440646.728";"4475788.614";"ETRS89";40.43061967;-3.69974384;"CALLE";"LUCHANA";"24";"28010";"PLAZA DE LOS CHISPEROS DE CHAMBERÍ";"31037635";"2023-03-01 00:00:00.0";"FUE_07_0039";"FUE22";"VP";"PERSONAS";"MU-37A"
"9187548";"Fuentes de beber";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446881.76";"4469539.19";"ETRS89";40.37474242;-3.62571899;"CALLE";"SIERRA DE PALOMERAS";"14 B";"28031";;"31064712";"2023-03-09 00:00:00.0";"FUE_18_0078";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9187549";"Fuentes de beber";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446949.42";"4469428.22";"ETRS89";40.37374703;-3.62491278;"CALLE";"CABEZA MESADA";"5";"28031";;"31043450";"2023-03-09 00:00:00.0";"FUE_18_0079";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9049060";"Fuentes de beber";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444047.20";"4470784.43";"ETRS89";40.38577483;-3.65921666;"CALLE";"PUERTO DE COSTABONA";"5";"28018";"JUNTO AREA INFANTIL";"20099401";;"FUE_13_0175";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA NEPTUNO"
"9049061";"Fuentes de beber";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444148.48";"4471010.36";"ETRS89";40.38781693;-3.65804330;"CALLE";"MARIA TERESA ROBLEDO";"3";"28018";;"31037826";"2022-11-03 00:00:00.0";"FUE_13_0177";"FUE22";"ZV";"MASCOTAS";"BEBEDERO NEPTUNO"
"9049630";"Fuentes de beber";"173";"BUTARQUE";"17";"VILLAVERDE";"OPERATIVO";"442100.87";"4467578.60";"ETRS89";40.35676185;-3.68185500;"CALLE";"AMERICIO";"2";"28021";"FAROLA 4 CV AV ROSALES";"31044527";"2022-11-07 00:00:00.0";"FUE_17_0137";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"9099889";"Fuentes de beber";"065";"VALDEACEDERAS";"06";"TETUAN";"OPERATIVO";"439699.957";"4480137.949";"ETRS89";40.46973214;-3.71131797;"CALLE";"CAPITAN BLANCO ARGIBAY";"173";"28029";"Junto a pistas deportivas";"31045418";"2022-11-29 00:00:00.0";"FUE_06_0098";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9123528";"Fuentes de beber";"213";"CASCO H.BARAJAS";"21";"BARAJAS";"OPERATIVO";"450917.97";"4480826.91";"ETRS89";40.47667732;-3.57904727;"CALLE";"IBERIA";"16";"28042";"Junto a área infantil";"31068826";"2022-12-13 00:00:00.0";"FUE_21_0076";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9123529";"Fuentes de beber";"213";"CASCO H.BARAJAS";"21";"BARAJAS";"OPERATIVO";"451072.132";"4480857.251";"ETRS89";40.47695974;-3.57723097;"CALLE";"VENUS";"9";"28042";;"31064441";"2022-12-13 00:00:00.0";"FUE_21_0077";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9164311";"Fuentes de beber";"034";"IBIZA";"03";"RETIRO";"OPERATIVO";"442645.98";"4474746.75";"ETRS89";40.42137428;-3.67608131;"CALLE";"NARVAEZ";"28";"28009";"CALLE O'DONNELL C/V";"11012645";"2023-02-02 00:00:00.0";"FUE_03_0061";"FUE22";"VP";"PERSONAS";"FUENTE_ACCESIBLE"
"9167059";"Fuentes de beber";"031";"PACIFICO";"03";"RETIRO";"OPERATIVO";"442859.350";"4472882.400";"ETRS89";40.40459390;-3.67339886;"CALLE";"CAVANILLES";"56";"28007";"EN JARDIN DETRÁS DE GASOLINERA";"11011082";"2023-03-02 00:00:00.0";"FUE_03_0062";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9175260";"Fuentes de beber";"107";"AGUILAS";"10";"LATINA";"OPERATIVO";"435213.44";"4469447.99";"ETRS89";40.37309553;-3.76314897;"CALLE";"JOAQUIN TURINA";"49";"28054";"FRENTE Nº 47";"31024079";"2023-02-07 00:00:00.0";"FUE_10_0129";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9183024";"Fuentes de beber";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443201.51";"4472762.91";"ETRS89";40.40354088;-3.66935612;"CALLE";"LUIS MITJANS";"56";"28007";"EN PASEO CENTRAL DE ZV FRENTE AREA INFANTIL";"31065330";"2023-03-01 00:00:00.0";"FUE_03_0064";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9185054";"Fuentes de beber";"107";"AGUILAS";"10";"LATINA";"OPERATIVO";"434907.42";"4471157.31";"ETRS89";40.38846992;-3.76692801;"CALLE";"ONIL";"12";"28044";"FRENTE ENTRADA ÁREA INFANTIL";"20098477";"2023-03-13 00:00:00.0";"FUE_10_0130";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"9191525";"Fuentes de beber";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"444600.30";"4483800.91";"ETRS89";40.50307104;-3.65383588;"CALLE";"VICENTE BLASCO IBAÑEZ";"81";"28050";"PARQUE DE VICENTE BLASCO IBAÑEZ";"31025091";"2023-03-13 00:00:00.0";"FUE_16_0177";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA TERRIER"
"9198730";"Fuentes de beber";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"448219.55";"4468957.18";"ETRS89";40.36958344;-3.60991376;"CALLE";"CORRAL DE ALMAGUER";"29";"28051";"EN PASEO CENTRAL JUNTO BANCOS";"31027595";"2023-03-24 00:00:00.0";"FUE_18_0081";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"9201780";"Fuentes de beber";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"436742.65";"4472225.13";"ETRS89";40.39823068;-3.74541295;"CALLE";"CUART DE POBLET";"11";"28047";"JUNTO INSTALACIÓN  DEPORTIVA";"11063660";"2023-03-27 00:00:00.0";"FUE_10_0131";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9201781";"Fuentes de beber";"107";"AGUILAS";"10";"LATINA";"OPERATIVO";"435127.34";"4470587.42";"ETRS89";40.38335328;-3.76427907;"CALLE";"VIDAUBA";"4";"28044";"CALLE VIDAUBA 4  FRENTE FUENTE ORNAMENTAL";"20050378";"2023-03-28 00:00:00.0";"FUE_10_0132";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9212801";"Fuentes de beber";"172";"SAN CRISTOBAL";"17";"VILLAVERDE";"OPERATIVO";"441871.990";"4465752.960";"ETRS89";40.34029944;-3.68438398;"CALLE";"PATERNA";"45D";"28021";"JUNTO PASARELA PEATONAL";"31033566";"2023-04-14 00:00:00.0";"FUE_17_0140";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"9199232";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"434820.64";"4468103.29";"ETRS89";40.36095128;-3.76763809;"CALLE";"TORTA";"10";"28054";"EN ÁREA INFANTIL";"31036368";"2023-03-24 00:00:00.0";"FUE_11_0145";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9199233";"Fuentes de beber";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435328.32";"4467955.53";"ETRS89";40.35965972;-3.76164450;"CALLE";"MORALES";"50";"28054";"EN C/ LA TORTA, FRENTE C/ ATAPUERCA";"31001530";"2023-03-24 00:00:00.0";"FUE_11_0146";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9199241";"Fuentes de beber";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"440401.06";"4465009.19";"ETRS89";40.33349535;-3.70163170;"CALLE";"SAN EUSTAQUIO";"26";"28021";"C/V C/ LAGUNA DEL MARQUESADO. EN ÁREA CANINA";"31022973";"2023-03-27 00:00:00.0";"FUE_17_0139";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"9208518";"Fuentes de beber";"214";"TIMON";"21";"BARAJAS";"OPERATIVO";"448670.23";"4481413.69";"ETRS89";40.48182747;-3.60561120;"CALLE";"JULIO CANO LASSO";"1 A";"28055";"Junto a pistas deportivas";"31067309";"2023-04-05 00:00:00.0";"FUE_21_0078";"FUE22";"ZV";"PERSONAS";"METROPOLIS"
"9214404";"Fuentes de beber";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444781.53";"4475793.55";"ETRS89";40.43094889;-3.65100023;"CALLE";"ALAVA";"11";"28017";"junto zona infantil";"11104915";"2023-04-19 00:00:00.0";"FUE_15_0137";"FUE22";"ZV";"PERSONAS";"MU-37A"
"9223763";"Fuentes de beber";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443812.48";"4472894.25";"ETRS89";40.40476552;-3.66216805;"CALLE";"FILOSOFA SIMONE WEIL";"10";"28038";"EN PASEO CENTRAL CALLE SIERRA ELVIRA FTE ÁREA INFANTIL";"20095990";"2023-05-10 00:00:00.0";"FUE_13_0179";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"9226785";"Fuentes de beber";"173";"BUTARQUE";"17";"VILLAVERDE";"OPERATIVO";"442107.65";"4467014.57";"ETRS89";40.35168119;-3.68172398;"CALLE";"MIGUEL SOLAS";"15";"28021";"EN PASEO CENTRAL FRENTE ÁREA INFANTIL";"11126516";"2023-05-17 00:00:00.0";"FUE_17_0141";"FUE22";"ZV";"PERSONAS";"CASTIZA"
