ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;TIPO;MODELO
"467453";"Papelera";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"445354.32";"4480003.27";"ETRS89";40.46891010;-3.64460997;"AVENIDA";"GRAN VIA DE HORTALEZA";"84";"28043";"AVENIDA DE LA GRAN VIA DE HORTALEZA,84";"20047659";"2017-06-02 00:00:00.0";"300123";"5PPL";"VIARIO";"50_LTS_EX"
"467499";"Papelera";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443898.78";"4470862.16";"ETRS89";40.38646508;-3.66097203;"CALLE";"CANDILEJAS";"2";"28018";"CALLE DE CANDILEJAS,2";"20081910";"2010-05-27 00:00:00.0";"226688";"5PPL";"VIARIO";"50_LTS_EX"
"467503";"Papelera";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"445311.50";"4477553.13";"ETRS89";40.44683516;-3.64490396;"CALLE";"MARQUES DE PORTUGALETE";"18";"28027";"CALLE DEL MARQUES DE PORTUGALETE,18";"11110570";"2010-05-27 00:00:00.0";"226694";"5PPL";"VIARIO";"50_LTS_EX"
"467578";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444744.34";"4480061.03";"ETRS89";40.46939008;-3.65180999;"CALLE";"LOPEZ DE HOYOS";"464";"28043";"CALLE DE LOPEZ DE HOYOS,464";"31036619";"2010-05-27 00:00:00.0";"226770";"5PPL";"VIARIO";"50_LTS_EX"
"467591";"Papelera";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"445395.75";"4476988.82";"ETRS89";40.44175709;-3.64386200;"CALLE";"MANIPA";"79";"28027";"CALLE DE MANIPA,79";"31031989";"2010-05-27 00:00:00.0";"226784";"5PPL";"VIARIO";"50_LTS_EX"
"467671";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443449.02";"4471440.44";"ETRS89";40.39164416;-3.66632200;"CALLE";"PARROCO DON EMILIO FRANCO";"21";"28053";"CALLE DEL PARROCO DON EMILIO FRANCO,21";"11092740";"2010-05-28 00:00:00.0";"226874";"5PPL";"VIARIO";"50_LTS_EX"
"467745";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444944.18";"4480651.23";"ETRS89";40.47472016;-3.64950399;"CALLE";"ZAHARA DE LOS ATUNES";"2";"28033";"CALLE DE ZAHARA DE LOS ATUNES,2";"31031045";"2010-05-28 00:00:00.0";"226953";"5PPL";"VIARIO";"50_LTS_EX"
"467768";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444614.20";"4480575.96";"ETRS89";40.47402015;-3.65339002;"AVENIDA";"VIRGEN DEL CARMEN";"28";"28033";"AVENIDA DE LA VIRGEN DEL CARMEN,28";"11120958";"2010-05-28 00:00:00.0";"226977";"5PPL";"VIARIO";"50_LTS_EX"
"467544";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445039.90";"4479903.45";"ETRS89";40.46799013;-3.64831005;"AVENIDA";"GRAN VIA DE HORTALEZA";"49";"28043";"AVENIDA DE LA GRAN VIA DE HORTALEZA,49";"20120853";"2012-02-27 00:00:00.0";"226735";"5PPL";"VIARIO";"50_LTS_EX"
"467645";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443407.32";"4471144.37";"ETRS89";40.38897416;-3.66678700;"CALLE";"SIERRA DE ALQUIFE";"10";"28053";"CALLE DE LA SIERRA DE ALQUIFE,10";"20028354";"2010-05-28 00:00:00.0";"226846";"5PPL";"VIARIO";"50_LTS_EX"
"467651";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445414.53";"4480121.61";"ETRS89";40.46998013;-3.64390994;"CALLE";"AGUSTIN DE ITURBIDE";"32";"28043";"CALLE DE AGUSTIN DE ITURBIDE,32";"20076476";"2010-05-28 00:00:00.0";"226852";"5PPL";"VIARIO";"50_LTS_EX"
"467686";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444832.11";"4480121.44";"ETRS89";40.46994012;-3.65077995;"CALLE";"ANGEL LUIS DE LA HERRAN";"3";"28043";"CALLE DE ANGEL LUIS DE LA HERRAN,3";"11118320";"2010-05-28 00:00:00.0";"226891";"5PPL";"VIARIO";"50_LTS_EX"
"467717";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443482.661";"4471162.559";"ETRS89";40.38914313;-3.66590099;"CALLE";"PALOMERAS";"45";"28053";"CALLE PALOMERAS,45";"11092701";"2010-05-28 00:00:00.0";"226922";"5PPL";"VIARIO";"50_LTS_EX"
"467756";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444797.687";"4480661.63";"ETRS89";40.47480413;-3.65123300;"AVENIDA";"VIRGEN DEL CARMEN";"46";"28033";"AVENIDA VIRGEN DEL CARMEN,46";"20096461";"2010-05-28 00:00:00.0";"226965";"5PPL";"VIARIO";"50_LTS_EX"
"465583";"Papelera";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446920.48";"4481194.42";"ETRS89";40.47974216;-3.62623602;"CAMINO";"VALDEHIGUERA";"24";"28055";"CAMINO DE VALDEHIGUERA,24";"31042729";"2010-05-25 00:00:00.0";"224623";"5PPL";"VIARIO";"50_LTS_EX"
"465680";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443528.65";"4471949.68";"ETRS89";40.39623709;-3.66542897;"AVENIDA";"ALBUFERA";"52";"28038";"AVENIDA DE LA ALBUFERA,52";"11091970";"2010-05-25 00:00:00.0";"224723";"5PPL";"VIARIO";"50_LTS_EX"
"467782";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443150.34";"4471619.30";"ETRS89";40.39323510;-3.66985699;"AVENIDA";"MONTE IGUELDO";"68";"28053";"AVENIDA DEL MONTE IGUELDO,68";"20112193";"2010-05-28 00:00:00.0";"226992";"5PPL";"VIARIO";"50_LTS_EX"
"467879";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443161.64";"4470589.42";"ETRS89";40.38395812;-3.66963196;"CALLE";"PUERTO DE BALBARAN";"21";"28053";"CALLE DEL PUERTO DE BALBARAN,21";"11093623";"2010-05-28 00:00:00.0";"227098";"5PPL";"VIARIO";"50_LTS_EX"
"467902";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444508.03";"4480662.33";"ETRS89";40.47479113;-3.65464999;"CALLE";"SANLUCAR DE BARRAMEDA";"2";"28033";"CALLE SANLUCAR DE BARRAMEDA,2";"11119747";"2010-05-28 00:00:00.0";"227123";"5PPL";"VIARIO";"50_LTS_EX"
"467914";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443056.37";"4471147.13";"ETRS89";40.38897510;-3.67092195;"AVENIDA";"SAN DIEGO";"34";"28053";"AVENIDA DE SAN DIEGO,34";"11091191";"2010-05-28 00:00:00.0";"227135";"5PPL";"VIARIO";"50_LTS_EX"
"465825";"Papelera";"026";"PALOS DE LA FRONTERA";"02";"ARGANZUELA";"OPERATIVO";"441506.62";"4472560.50";"ETRS89";40.40160012;-3.68931003;"CALLE";"CANARIAS";"51";"28045";"CALLE DE LAS CANARIAS,51";"11009989";"2010-05-25 00:00:00.0";"224877";"5PPL";"VIARIO";"50_LTS_EX"
"465857";"Papelera";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443464.39";"4480221.90";"ETRS89";40.47075315;-3.66692198;"CALLE";"GOMEZ HEMANS";"1";"28033";"CALLE DE GOMEZ HEMANS,1";"31046718";"2010-05-25 00:00:00.0";"224911";"5PPL";"VIARIO";"50_LTS_EX"
"467990";"Papelera";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"438494.06";"4474105.28";"ETRS89";40.41529910;-3.72495796;"CALLE";"SAAVEDRA FAJARDO";"7";"28011";"CALLE DE SAAVEDRA FAJARDO,7";"11060200";"2010-05-28 00:00:00.0";"227216";"5PPL";"VIARIO";"50_LTS_EX"
"468001";"Papelera";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"438621.26";"4474242.00";"ETRS89";40.41654013;-3.72347198;"PASEO";"MARQUES DE MONISTROL";"9";"28011";"PASEO DEL MARQUES DE MONISTROL,9";"31039961";"2010-05-28 00:00:00.0";"227227";"5PPL";"VIARIO";"50_LTS_EX"
"465756";"Papelera";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446516.91";"4481003.36";"ETRS89";40.47799510;-3.63098098;"AVENIDA";"MARUJA MALLO";"7";"28055";"AVENIDA DE MARUJA MALLO,7";"20160479";"2010-05-25 00:00:00.0";"224801";"5PPL";"VIARIO";"50_LTS_EX"
"465767";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443014.87";"4471740.22";"ETRS89";40.39431516;-3.67146395;"CALLE";"MONTE PERDIDO";"5";"28053";"CALLE DEL MONTE PERDIDO,5";"11091839";"2010-05-25 00:00:00.0";"224813";"5PPL";"VIARIO";"50_LTS_EX"
"465783";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443230.32";"4471859.13";"ETRS89";40.39540108;-3.66893603;"AVENIDA";"MONTE IGUELDO";"30";"28053";"AVENIDA DEL MONTE IGUELDO,30";"11091693";"2010-05-25 00:00:00.0";"224829";"5PPL";"VIARIO";"50_LTS_EX"
"465816";"Papelera";"144";"MEDIA LEGUA";"14";"MORATALAZ";"OPERATIVO";"444420.248";"4473135";"ETRS89";40.40697513;-3.65502699;"CALLE";"ENTRE ARROYOS";"52";"28030";"CALLE ENTRE ARROYOS,52";"11101828";"2010-05-25 00:00:00.0";"224865";"5PPL";"VIARIO";"50_LTS_EX"
"467860";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444740.29";"4480568.48";"ETRS89";40.47396117;-3.65190196;"CALLE";"COSTA DEL SOL";"16";"28033";"CALLE DE LA COSTA DEL SOL,16";"11120857";"2010-05-28 00:00:00.0";"227077";"5PPL";"VIARIO";"50_LTS_EX"
"467968";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442616.79";"4479889.45";"ETRS89";40.46770017;-3.67688996;"CALLE";"MEMORIAL 11 DE MARZO DE 2004";"4";"28016";"CALLE DEL MEMORIAL 11 DE MARZO DE 2004,4";"31008530";"2010-05-28 00:00:00.0";"227192";"5PPL";"VIARIO";"50_LTS_EX"
"465950";"Papelera";"158";"ATALAYA";"15";"CIUDAD LINEAL";"OPERATIVO";"443764.82";"4479746.19";"ETRS89";40.46648813;-3.66333602;"CALLE";"GONZALEZ AMIGO";"32";"28033";"CALLE DE GONZALEZ AMIGO,32";"31035480";"2010-05-25 00:00:00.0";"225013";"5PPL";"VIARIO";"50_LTS_EX"
"465980";"Papelera";"161";"PALOMAS";"16";"HORTALEZA";"OPERATIVO";"448363.93";"4478146.32";"ETRS89";40.45237416;-3.60895896;"CALLE";"VILLAMIEL DE CACERES";"51";"28042";"CALLE VILLAMIEL DE CACERES,51";"20122504";"2010-05-26 00:00:00.0";"225044";"5PPL";"VIARIO";"50_LTS_EX"
"468077";"Papelera";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"445047.53";"4476968.61";"ETRS89";40.44155209;-3.64796602;"CALLE";"DOCTOR VALLEJO";"99";"28027";"CALLE DOCTOR VALLEJO, 99";"20160602";"2010-05-28 00:00:00.0";"227309";"5PPL";"VIARIO";"50_LTS_EX"
"468103";"Papelera";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"444990.82";"4482796.64";"ETRS89";40.49405011;-3.64913997;"AVENIDA";"NICETO ALCALA ZAMORA";"20";"28050";"AVENIDA DE NICETO ALCALA ZAMORA,20";"31017537";"2010-05-28 00:00:00.0";"227336";"5PPL";"VIARIO";"50_LTS_EX"
"468131";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"437636.28";"4473802.33";"ETRS89";40.41250617;-3.73503795;"AVENIDA";"PORTUGAL";"121";"28011";"AVENIDA DE PORTUGAL,121";"11061876";"2010-05-28 00:00:00.0";"227368";"5PPL";"VIARIO";"50_LTS_EX"
"468146";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441896.46";"4479581.31";"ETRS89";40.46487424;-3.68535816;"CALLE";"FRANCISCO SUAREZ";"2";"28036";"CALLE DE FRANCISCO SUAREZ,2";"11025859";"2010-05-28 00:00:00.0";"227383";"5PPL";"VIARIO";"50_LTS_EX"
"468173";"Papelera";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"437394.23";"4473683.79";"ETRS89";40.41142014;-3.73787894;"AVENIDA";"PORTUGAL";"155 A";"28011";"AVENIDA DE PORTUGAL,155 A";"11061862";"2010-05-28 00:00:00.0";"227410";"5PPL";"VIARIO";"50_LTS_EX"
"468189";"Papelera";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"437302.52";"4473595.19";"ETRS89";40.41061509;-3.73895103;"AVENIDA";"PORTUGAL";"157 B";"28011";"AVENIDA DE PORTUGAL,157 B";"11062510";"2010-05-28 00:00:00.0";"227427";"5PPL";"VIARIO";"50_LTS_EX"
"468193";"Papelera";"155";"SAN PASCUAL";"15";"CIUDAD LINEAL";"OPERATIVO";"444958.37";"4477208.38";"ETRS89";40.44370617;-3.64903805;"CALLE";"CARLOTA O'NEILL";"32";"28027";"CALLE CARLOTA O''NEILL,32";"20180586";"2010-05-28 00:00:00.0";"227431";"5PPL";"VIARIO";"50_LTS_EX"
"466138";"Papelera";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444398.84";"4471426.23";"ETRS89";40.39158009;-3.65513004;"AVENIDA";"ALBUFERA";"173";"28038";"AVENIDA DE LA ALBUFERA,173";"11098508";"2010-05-26 00:00:00.0";"225217";"5PPL";"VIARIO";"50_LTS_EX"
"468111";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"437777.10";"4473870.20";"ETRS89";40.41312811;-3.73338497;"AVENIDA";"PORTUGAL";"107";"28011";"AVENIDA DE PORTUGAL,107";"11060822";"2010-05-28 00:00:00.0";"227346";"5PPL";"VIARIO";"50_LTS_EX"
"468124";"Papelera";"155";"SAN PASCUAL";"15";"CIUDAD LINEAL";"OPERATIVO";"445099.17";"4477418.031";"ETRS89";40.44560412;-3.64739599;"CALLE";"ARTURO SORIA";"75";"28027";"CALLE ARTURO SORIA,75";"11111112";"2010-05-28 00:00:00.0";"227360";"5PPL";"VIARIO";"50_LTS_EX"
"468169";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441972.30";"4479780.08";"ETRS89";40.46667015;-3.68448183;"CALLE";"DONOSO MONTESINOS";"11";"28036";"CALLE DE DONOSO MONTESINOS,11";"11025949";"2010-05-28 00:00:00.0";"227406";"5PPL";"VIARIO";"50_LTS_EX"
"468166";"Papelera";"155";"SAN PASCUAL";"15";"CIUDAD LINEAL";"OPERATIVO";"444917.21";"4477400.05";"ETRS89";40.44543011;-3.64953999;"CALLE";"AMARA";"9";"28027";"CALLE DE AMARA,9";"11111101";"2010-05-28 00:00:00.0";"227403";"5PPL";"VIARIO";"50_LTS_EX"
"468213";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441843.70";"4479762.20";"ETRS89";40.46650009;-3.68599702;"CALLE";"GENERAL LOPEZ POZAS";"24";"28036";"CALLE DEL GENERAL LOPEZ POZAS,24";"20173117";"2010-05-28 00:00:00.0";"227451";"5PPL";"VIARIO";"50_LTS_EX"
"468220";"Papelera";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"444949.78";"4476985.76";"ETRS89";40.44170012;-3.64912004;"CALLE";"BATERIAS";"8";"28027";"CALLE DE LAS BATERIAS,8";"20128593";"2010-05-28 00:00:00.0";"227458";"5PPL";"VIARIO";"50_LTS_EX"
"468226";"Papelera";"056";"CASTILLA";"05";"CHAMARTIN";"OPERATIVO";"441722.24";"4479766.48";"ETRS89";40.46653013;-3.68743003;"CALLE";"MATEO INURRIA";"5";"28036";"CALLE DE MATEO INURRIA,5";"20173105";"2010-05-28 00:00:00.0";"227464";"5PPL";"VIARIO";"50_LTS_EX"
"468238";"Papelera";"056";"CASTILLA";"05";"CHAMARTIN";"OPERATIVO";"441685.03";"4479886.66";"ETRS89";40.46761015;-3.68787996;"CALLE";"AGUSTIN DE FOXA";"8";"28036";"CALLE DE AGUSTIN DE FOXA,8";"20047704";"2010-05-28 00:00:00.0";"227476";"5PPL";"VIARIO";"50_LTS_EX"
"468265";"Papelera";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"444811.05";"4482666.98";"ETRS89";40.49287014;-3.65124994;"CALLE";"ISABEL CLARA EUGENIA";"33";"28050";"CALLE DE ISABEL CLARA EUGENIA,33";"31043683";"2010-05-28 00:00:00.0";"227504";"5PPL";"VIARIO";"50_LTS_EX"
"466214";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445535.76";"4480937.73";"ETRS89";40.47734010;-3.64255003;"CALLE";"SANTA VIRGILIA";"7";"28033";"CALLE DE SANTA VIRGILIA,7";"11119409";"2010-05-26 00:00:00.0";"225303";"5PPL";"VIARIO";"50_LTS_EX"
"466224";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445328.49";"4481039.82";"ETRS89";40.47824616;-3.64500399;"CALLE";"ARCOS";"8";"28033";"CALLE DE LOS ARCOS,8";"20129420";"2010-05-26 00:00:00.0";"225315";"5PPL";"VIARIO";"50_LTS_EX"
"466239";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445322.37";"4480851.59";"ETRS89";40.47655009;-3.64505996;"CALLE";"SANTA VIRGILIA";"2";"28033";"CALLE DE SANTA VIRGILIA,2";"11119364";"2010-05-26 00:00:00.0";"225331";"5PPL";"VIARIO";"50_LTS_EX"
"466273";"Papelera";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444505.46";"4471060.90";"ETRS89";40.38829609;-3.65384202;"CALLE";"ARROYO DEL OLIVAR";"150";"28018";"CALLE DEL ARROYO DEL OLIVAR,150";"11095741";"2010-05-26 00:00:00.0";"225369";"5PPL";"VIARIO";"50_LTS_EX"
"466331";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445551.88";"4480705.61";"ETRS89";40.47525011;-3.64233994;"CALLE";"MAR MENOR";"24";"28033";"CALLE DEL MAR MENOR,24";"11119285";"2010-05-26 00:00:00.0";"225432";"5PPL";"VIARIO";"50_LTS_EX"
"468289";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442080.23";"4479573.88";"ETRS89";40.46482014;-3.68318997;"CALLE";"FRANCISCO SUAREZ";"11 A";"28036";"CALLE DE FRANCISCO SUAREZ,11 A";"11025973";"2010-05-28 00:00:00.0";"227529";"5PPL";"VIARIO";"50_LTS_EX"
"468443";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441921.83";"4479325.30";"ETRS89";40.46256977;-3.68503550;"CALLE";"PADRE DAMIAN";"47";"28036";"CALLE DEL PADRE DAMIAN,47";"11025715";"2010-05-31 00:00:00.0";"227689";"5PPL";"VIARIO";"50_LTS_EX"
"468461";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441928.03";"4479408.55";"ETRS89";40.46332015;-3.68496999;"CALLE";"APOLONIO MORALES";"1";"28036";"CALLE DE APOLONIO MORALES,1";"11025832";"2010-05-31 00:00:00.0";"227708";"5PPL";"VIARIO";"50_LTS_EX"
"468573";"Papelera";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"444604.70";"4483126.19";"ETRS89";40.49699316;-3.65372494;"AVENIDA";"NICETO ALCALA ZAMORA";"75";"28050";"AVENIDA DE NICETO ALCALA ZAMORA,75";"31007836";"2010-05-31 00:00:00.0";"227832";"5PPL";"VIARIO";"50_LTS_EX"
"468621";"Papelera";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"444633.25";"4482576.16";"ETRS89";40.49204015;-3.65333998;"CALLE";"PRINCIPE CARLOS";"38";"28050";"CALLE DEL PRINCIPE CARLOS,38";"31017495";"2010-05-31 00:00:00.0";"227884";"5PPL";"VIARIO";"50_LTS_EX"
"468701";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441669.10";"4479157.69";"ETRS89";40.46104216;-3.68800085;"CALLE";"DOCTOR FLEMING";"31";"28036";"CALLE DEL DOCTOR FLEMING,31";"11025648";"2010-05-31 00:00:00.0";"227970";"5PPL";"VIARIO";"50_LTS_EX"
"468754";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442195.98";"4479422.52";"ETRS89";40.46346469;-3.68181095;"CALLE";"ARENAL DE MAUDES";"14";"28036";"CALLE DEL ARENAL DE MAUDES,14";"20144420";"2010-05-31 00:00:00.0";"228029";"5PPL";"VIARIO";"50_LTS_EX"
"466350";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445422.53";"4480777.38";"ETRS89";40.47588816;-3.64387200;"CALLE";"MAR MENOR";"28 B";"28033";"CALLE MAR MENOR,28 B";"11119368";"2010-05-26 00:00:00.0";"225453";"5PPL";"VIARIO";"50_LTS_EX"
"466464";"Papelera";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444002.85";"4471362.58";"ETRS89";40.39098017;-3.65978997;"CALLE";"PAYASO FOFO";"7";"28018";"CALLE DEL PAYASO FOFO,7";"20081835";"2010-05-26 00:00:00.0";"225578";"5PPL";"VIARIO";"50_LTS_EX"
"466507";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444781.42";"4480880.99";"ETRS89";40.47677914;-3.65144399;"CALLE";"ABERTURA";"1855";"28033";"CALLE DE ABERTURA,1855";"11120514";"2010-05-26 00:00:00.0";"225624";"5PPL";"VIARIO";"50_LTS_EX"
"466539";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444837.61";"4480753.03";"ETRS89";40.47563015;-3.65077000;"CALLE";"ABARZUZA";"1592";"28033";"CALLE DE ABARZUZA,1592";"11120320";"2010-05-26 00:00:00.0";"225657";"5PPL";"VIARIO";"50_LTS_EX"
"466569";"Papelera";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444113.95";"4470872.10";"ETRS89";40.38656909;-3.65843798;"CALLE";"PUERTO DE COSTABONA";"2";"28018";"CALLE DEL PUERTO DE COSTABONA,2";"31001709";"2010-05-26 00:00:00.0";"225690";"5PPL";"VIARIO";"50_LTS_EX"
"468304";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442266.41";"4479529.15";"ETRS89";40.46443015;-3.68098997;"CALLE";"MENENDEZ PIDAL";"32";"28036";"CALLE DE MENENDEZ PIDAL,32";"11025866";"2010-05-28 00:00:00.0";"227545";"5PPL";"VIARIO";"50_LTS_EX"
"468305";"Papelera";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"445729.54";"4477124.93";"ETRS89";40.44300510;-3.63993801;"CALLE";"MARQUES DE HOYOS";"7";"28027";"CALLE DEL MARQUES DE HOYOS,7";"20157584";"2010-05-28 00:00:00.0";"227546";"5PPL";"VIARIO";"50_LTS_EX"
"466107";"Papelera";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444052.30";"4471506.51";"ETRS89";40.39228010;-3.65922000;"CALLE";"PAYASO FOFO";"3";"28018";"CALLE DEL PAYASO FOFO,3";"20081829";"2010-05-26 00:00:00.0";"225183";"5PPL";"VIARIO";"50_LTS_EX"
"466125";"Papelera";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446358.62";"4481968.59";"ETRS89";40.48668016;-3.63293000;"AVENIDA";"LAS FUERZAS ARMADAS";"104";"28055";"AVENIDA DE LAS FUERZAS ARMADAS,104";"31046152";"2010-05-26 00:00:00.0";"225201";"5PPL";"VIARIO";"50_LTS_EX"
"466233";"Papelera";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444113.36";"4471305.81";"ETRS89";40.39047617;-3.65848298;"CALLE";"SIERRA DEL VALLE";"6";"28018";"CALLE DE LA SIERRA DEL VALLE,6";"11095611";"2010-05-26 00:00:00.0";"225324";"5PPL";"VIARIO";"50_LTS_EX"
"466307";"Papelera";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444524.07";"4470603.54";"ETRS89";40.38417715;-3.65358294;"AVENIDA";"BUENOS AIRES";"72";"28018";"AVENIDA DE BUENOS AIRES,72";"20081351";"2010-05-26 00:00:00.0";"225404";"5PPL";"VIARIO";"50_LTS_EX"
"468348";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442415.13";"4479794.42";"ETRS89";40.46683014;-3.67925995;"CALLE";"MENENDEZ PIDAL";"47";"28036";"CALLE DE MENENDEZ PIDAL,47";"11026015";"2010-05-28 00:00:00.0";"227589";"5PPL";"VIARIO";"50_LTS_EX"
"468422";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442002.85";"4479057.04";"ETRS89";40.46015882;-3.68405541;"CALLE";"HENRI DUNANT";"17";"28036";"CALLE DE HENRI DUNANT,17";"11025826";"2010-05-31 00:00:00.0";"227668";"5PPL";"VIARIO";"50_LTS_EX"
"468425";"Papelera";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441900.88";"4479079.07";"ETRS89";40.46035016;-3.68526004;"CALLE";"PADRE DAMIAN";"48";"28036";"CALLE DEL PADRE DAMIAN,48";"11025809";"2010-05-31 00:00:00.0";"227671";"5PPL";"VIARIO";"50_LTS_EX"
"468435";"Papelera";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"444658.90";"4482835.72";"ETRS89";40.49438009;-3.65305999;"CALLE";"ISABEL CLARA EUGENIA";"46 A";"28050";"CALLE DE ISABEL CLARA EUGENIA,46 A";"31006598";"2010-05-31 00:00:00.0";"227681";"5PPL";"VIARIO";"50_LTS_EX"
"468586";"Papelera";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"444786.97";"4482964.66";"ETRS89";40.49555017;-3.65156001;"AVENIDA";"NICETO ALCALA ZAMORA";"43";"28050";"AVENIDA DE NICETO ALCALA ZAMORA,43";"31038266";"2010-05-31 00:00:00.0";"227848";"5PPL";"VIARIO";"50_LTS_EX"
